-4.464386295406803234e-02,7.680676743251538263e-02,-4.371919246836859091e-02,-1.641250079627288583e-01,3.996434120083215691e-02
2.982975925016558838e-01,-2.152867293440496599e-01,-3.804860190415265131e-01,2.289929228931482930e-01,2.324363394948114614e-01
9.219016878628468609e-03,-1.494438608484696847e-02,-9.899809733948519708e-02,1.354362644220105660e-02,8.589319173471406110e-02
-5.147967194159461940e-02,5.057547840955969876e-02,1.073159432487654497e-01,1.102510317845972407e-02,-6.111979862376874795e-02
3.679486291768048478e-02,2.768362205948368682e-02,-9.817168390582553528e-03,4.368326659300707931e-02,2.344511207684750465e-02
1.249074396593239777e-03,-1.039054528508607939e-01,-2.874442910422648351e-03,-1.375889821583934670e-02,-2.156414981668042241e-02
1.193639803921478920e-01,2.101571348996811028e-01,6.925682216287847026e-02,2.524646623539105947e-02,-2.464511985633070223e-01
-1.312816541338175103e-01,-1.026063753996745015e-01,7.898457254003701800e-02,6.635284661448162535e-02,-6.621516804221484753e-02
-1.122874783900500023e-01,1.707037875934620808e-02,-1.841272089534707820e-02,9.122187472835495414e-02,5.554663464394054423e-02
2.941564542378434857e-02,-3.531640574951629835e-02,1.538698894736794387e-01,1.611136790761454329e-01,8.072098572225541030e-03
1.276116329073217481e-01,1.300841188959511452e-01,-9.744351867398470812e-02,-6.222310740546867225e-02,1.591428006660434991e-01
1.617769806178308289e-02,-4.417203115610639913e-02,-1.319711075109276759e-02,3.893688287488663441e-02,-2.238299842187390851e-02
3.964104981426345986e-02,-6.392781010950443488e-02,-7.193439776303180155e-02,4.896188602595262507e-02,2.963232513795422546e-03
3.382067659646248448e-01,1.404332045360939252e-01,2.402315827853951924e-01,-2.866432873918841051e-01,-1.035020935678421239e-02
1.129139097642187367e-01,1.028624737753725329e-02,6.227338162296237878e-02,7.454760252631524586e-03,8.911505873119826560e-02
3.356908231837935630e-01,1.291955267463587020e-01,1.221385433277249744e-01,-2.859613151161322642e-01,3.335374739750146533e-02
-3.385393913001055743e-02,-4.135121381147179032e-02,1.929090644762685991e-01,1.590180800553284979e-01,-3.500581723124488592e-02
-4.503064327453353693e-02,9.899917378962946879e-02,-3.078418436393509303e-02,2.010449954527787630e-02,-3.544242264915003354e-02
-2.288392741002700723e-02,-6.904690269253012033e-03,1.860604340333232506e-02,-2.166092833759796221e-01,1.310604872452600933e-01
-1.051159926293500496e-01,1.101779038903974439e-03,-8.545260915812138980e-02,-7.633606829496790425e-02,4.831122513208435665e-02
4.045712853894897071e-02,-1.421038861685968401e-02,4.194782513228269283e-02,1.657496175434925445e-01,1.694281403155561971e-01
-6.448970073177906492e-02,-8.853359728065988976e-02,1.301454208737691867e-02,5.472735795140690890e-02,-1.008942442510467746e-01
-1.787925985661464878e-02,-8.265462597528425159e-02,1.428257800851349263e-03,-1.137236241943250931e-01,8.443512836792729792e-02
-9.131358687402763019e-02,2.439468582147343717e-02,3.389713659356939912e-01,1.732904945978108735e-01,1.578212535097291980e-01
-2.700080905770489356e-02,-2.389206163277187572e-02,4.302356917299616362e-02,1.306936394014103497e-01,-5.179935477956936277e-03
-3.696524214513548928e-02,-2.099767020108488785e-02,-1.577333144958192879e-01,-1.153125410952158258e-01,-1.553770627296983606e-02
-7.986909896043639656e-02,-3.856217353001838155e-02,6.184257374482941133e-02,-1.988882109752820870e-02,-1.156714720170886473e-01
-6.613857768072330112e-02,-1.447128932842219884e-01,-1.470551180197098295e-01,8.604706393403839526e-02,1.270328175529061576e-01
-2.022680982696963004e-02,-5.918983300924712809e-02,1.087749158326101022e-02,-1.238867724656980522e-02,-1.970700727106276806e-03
-6.941455418013250944e-02,-3.828229364918794841e-02,-7.728827603622647271e-03,1.456296616346280104e-01,-4.186516597976603499e-02
3.733488220399529961e-02,-1.800457737630788702e-01,-1.891810831927216996e-01,-6.081177968765476283e-02,2.257114977861893190e-03
9.139500177901350997e-02,-9.677616773682660989e-02,7.477035602151414773e-02,3.126058478895572118e-02,-3.164976332878653362e-03
1.518893385169825527e-02,-7.186037420428670330e-02,-7.117892529439931448e-02,2.934171082128444671e-02,2.745993727415147259e-02
5.695176202039509139e-02,5.973976788341727601e-03,-3.982270104482992998e-03,-1.782918701790016727e-02,3.024295192245573388e-03
7.118859362088203468e-01,3.851534032608475711e-01,-2.648401308533674392e-01,-2.357985784856794220e-01,5.077984960418786553e-01
-4.910583241154083123e-02,1.288471622712307647e-02,7.444355268117390512e-02,9.256991639088874013e-02,-9.778618942743214429e-03
-1.073057717786866511e-01,-7.418354176366484531e-02,-3.041394474836102424e-02,7.945132828414977477e-02,-1.247419323334367780e-01
2.238861169823064268e-02,1.889962731541569851e-01,-2.517922082775323617e-02,-3.103039200729399219e-02,1.341484917424147494e-01
1.067369424396260175e-01,-1.701039563650818542e-01,-1.091679422891747575e-02,-9.624964637258509592e-02,-2.362124269192366066e-01
-3.614449604850435149e-02,4.461382067142741215e-02,-7.296132745185331114e-02,-1.028539319317638701e-01,-1.623761221869007149e-02
1.284195487435256799e-01,-7.508897321230458000e-02,-4.263798676815424432e-02,8.169903163506715693e-02,2.589919650295829240e-02
4.141288059677680072e-02,1.226069232132081244e-01,7.993778445553323397e-02,-7.818028750087051282e-02,-3.558572042298836606e-03
-2.607575601634111451e-03,-8.102687555544180187e-02,5.870745618189966014e-02,-7.848282227590580584e-02,-1.429769134835963962e-01
4.679794533512893207e-02,-4.508452420056908300e-02,2.126105724787080015e-02,-4.649340676207328049e-02,-5.104775201939844992e-02
2.731131289854656780e-02,2.670449681406969131e-03,-2.660191997217143875e-02,-2.610173131875251698e-02,2.718398872724973186e-02
7.377995667709637273e-02,-6.272202377976993093e-02,1.330662592025995579e-02,-4.161138781041140607e-03,-6.575874312352365976e-03
1.259885032953869666e-01,1.198505987638606302e-01,1.241720217885475264e-03,-9.584037757182289896e-02,1.485836165016639343e-01
-5.973338335769235591e-02,5.256260021093248080e-02,8.299892473137679416e-02,2.692532998463912502e-02,3.948126877388111189e-02
-6.802688132830827378e-04,1.114469438371540333e-01,2.531932190226689888e-02,-3.392290847350958038e-02,1.590959937808099703e-02
-9.436675132868542482e-02,-1.321012426175758869e-01,-3.098880096866365313e-02,-4.260691815790550174e-02,3.629302357812891344e-03
1.116498007063017744e-01,2.522343815728661509e-01,-1.458925310490380781e-02,-2.101453855793215808e-01,-1.527192701355406870e-02
1.280775253491597127e-03,3.757874580837605727e-02,1.417813291835449095e-02,3.094361821433326901e-02,1.347617194639735144e-02
1.830736694957871558e-01,2.766792133959652400e-01,2.824852755012980943e-01,-1.287265598510403675e-01,3.496745400899075457e-02
-1.072105763149201613e-01,7.267841696260337291e-03,-1.480675601064598279e-01,2.516255305225619660e-02,-1.438538784207003540e-01
-2.416706116126532411e-02,-7.649202683983805096e-02,-1.045507234580159150e-01,1.143170988422304302e-01,-2.399821724036190762e-01
-1.861837814345303904e-02,-9.349470042305921269e-03,2.237339860375869571e-01,-5.979331285144610930e-02,-3.345101744541176259e-02
-4.077264033193093162e-01,-5.185516309655698736e-02,1.429632859128917022e-01,-1.850086579024655120e-01,3.069985286235665800e-02
-1.005720193939224905e-01,1.256242977580826203e-01,-5.534325067367122652e-02,2.514032269200400238e-02,6.748643508351888365e-02
-8.515282945003978254e-02,-8.473026711527284482e-02,1.861911488504683007e-02,2.671505204095512859e-03,-3.170270113118227318e-02
5.506915105919174547e-02,-5.887101901999400137e-03,-7.284182929813977359e-02,-1.185733580761274136e-01,3.629767386579235700e-02
-7.898225853878552971e-02,-9.319682420694398728e-02,-1.479437642700054123e-01,-3.846402916550746565e-02,7.681463502914316621e-02
-3.978931941905457237e-02,-1.365641418227383705e-02,2.696158190626962020e-02,2.364630271176699702e-02,6.978030900255524638e-02
-7.558467162228996866e-03,-1.131105929795511722e-01,-1.399827527088676193e-01,1.427720511047227137e-01,-1.572046415033762079e-01
1.738387610264145386e-02,-4.964393787983178291e-02,-3.504416666836311645e-02,3.838480971653042417e-02,2.835422487772973690e-02
-2.253635217907608984e-02,2.814913117988451230e-01,7.716279055438933498e-02,-3.800023341472332783e-01,2.686894822225354140e-01
2.336655820794440036e-02,-8.021968912566408705e-02,8.995168717094399052e-03,6.167377642761921741e-02,6.598649656804110586e-02
4.761662709406140614e-02,-7.160778443305156060e-03,-4.206871342591925883e-02,-1.395853906103215747e-03,-1.086771299321787898e-01
-4.124057246558014006e-02,1.046705396882697675e-01,1.388085025759793478e-01,-6.842972986708696637e-02,-1.994905262279451919e-01
-7.759491460543749275e-02,-4.493175215722761129e-03,4.871489032872667324e-01,5.097826691444242581e-02,2.446336271854932520e-01
1.902482386335720838e-02,-3.383397736215424528e-02,6.387415908079828453e-02,2.737393541931386065e-01,-1.425030462744017457e-01
-5.615670200964913844e-02,4.186166355528730260e-02,5.251571899783850916e-02,-3.135494671202814637e-02,9.415079650916646781e-02
1.136952267540940614e-01,-1.539425157258890731e-01,1.357306401434890120e-01,1.380593929454142221e-01,-2.001286089601938406e-02
-9.437229111913933086e-03,-5.151542256476019516e-02,-3.119844445681705519e-02,-1.190445732815731926e-02,3.032622949913000784e-02
-7.674881142152735480e-02,1.454089618209674362e-01,-2.924413129488592084e-02,7.459770313040881007e-02,5.778460717324991613e-02
-5.300883282749983827e-02,-3.442181478052537547e-02,2.935537130819573098e-02,2.950373598971253730e-02,-8.761015947809686066e-02
9.773455257568799959e-03,3.737419815471969969e-02,-1.822920684060931051e-01,7.673506466675238114e-02,3.900705373595894643e-02
-1.797192177292337156e-01,-8.882472938698139642e-02,-4.963574071136905852e-02,-5.115315299735712778e-02,2.102895803499714097e-02
9.121571197700421851e-02,1.446718869916606143e-01,1.448138817751620511e-01,-6.753363982826621204e-02,-6.436685407165193551e-02
-2.112196123834341188e-01,1.327661918989631318e-01,-2.982981962458967212e-02,1.650099271399745327e-01,1.203312459845226334e-01
1.908678298396988479e-02,1.879571757364741635e-01,-1.094129693343207366e-01,9.470323705498048111e-04,1.533386267110480872e-01
2.224503239982692782e-01,1.774200439308008109e-02,1.346073912946822160e-01,5.866897283692515397e-02,-1.498088838401571976e-03
2.220243924569251237e-03,-1.166801943380605944e-01,6.041172308365855975e-02,1.967331310559484320e-02,-1.664623846085308001e-01
1.477236562963941957e-01,3.228130308024970002e-02,-2.607147816133215806e-02,-1.486564180936171542e-02,4.003454506262109358e-02
3.383997720600039755e-02,-8.035445633240685670e-02,-4.535258154981960943e-02,-1.563228595201157645e-01,1.035053749746808749e-01
6.159198208813464887e-02,-4.066140900105316702e-02,1.456003217182988418e-02,-2.110361241828472706e-02,3.476031783883928861e-02
-2.799093410098088541e-01,-1.389231340268735626e-01,-2.301697094848998981e-01,1.767181366475458482e-01,3.895252511277333407e-02
-6.508694470970768919e-02,1.322379343435606258e-02,-7.396242749226096536e-02,-1.456570460796157741e-02,9.607616518808378969e-02
9.035041780857501481e-02,-9.178844167261066000e-02,-7.287730852599025311e-02,-6.631168551030594549e-02,3.351091038137667122e-02
-2.974197179698701704e-02,-3.170758572071046867e-03,1.454335698461899952e-02,5.868780112793762355e-02,-2.418856063023010552e-02
8.664325699434968775e-02,-3.563752210440257473e-02,-4.317202878806831144e-03,-7.754093085677565833e-02,4.926406471731021794e-03
7.908232943053576658e-02,-1.798282380999934038e-02,1.060127984275918422e-01,-6.455070823516377565e-02,-5.982100454794111316e-02
-1.646125872407087354e-01,1.563295533201232157e-01,1.979178184241112692e-01,9.264525092829453690e-02,-1.238450202523763977e-01
-2.719519425275673807e-01,-3.279168531581034274e-01,-4.628824377661745759e-02,2.027042827502786304e-01,2.320133662744187086e-01
9.206282657787889789e-02,2.832605675091142139e-01,1.677233328744046625e-01,-1.753585625874535536e-01,9.533608993123264541e-02
1.662659753425036260e-02,-1.328286190461748506e-01,4.726731669169876443e-02,2.237518477284885024e-02,-7.137496473755625126e-02
9.041582552032639830e-02,1.634712266172211603e-01,-1.332608667977909500e-01,-1.824425277276159607e-01,5.553232031148684633e-02
-1.682013132959045421e-02,5.216694334505061689e-03,-5.809408987511696654e-02,-6.140423149148827031e-02,-5.285156118252703344e-02
6.274948817069678220e-02,3.821845209867412441e-03,3.793458824349686676e-02,-2.548500841468559486e-01,-1.101153027158768005e-01
-5.409784064742655108e-02,-9.006409479072674529e-02,4.705815226246767846e-02,1.082442590603727717e-01,4.530180894279178805e-02
-7.754213085659936860e-03,1.111308722472842264e-01,2.444640601488193843e-01,7.471955034788606287e-02,-1.946048527430535302e-01
5.024935082862884428e-02,1.243549483900383557e-01,1.037967798640615780e-01,-8.747582278400417577e-05,-3.496439352424199343e-02
-1.827093570922964927e-02,2.236495750065802673e-02,-9.243983741937368201e-03,4.507964599366968972e-03,-4.232478441043302508e-02
5.905391612748073921e-02,1.005241033202217485e-02,-4.441504986543162725e-02,-1.138135897831162036e-01,6.575069712159975488e-02
-2.135719998548179371e-02,-8.561140563550055649e-02,7.317381540411241336e-02,1.177357173666667214e-02,-7.054585419343864516e-02
-2.493745682617162090e-02,-1.311036907644300420e-01,-1.260693562312278637e-01,1.785883379375739211e-01,1.046559349659291205e-01
1.362862460970815648e-01,1.119161930460968180e-01,-1.717687909428349258e-01,-2.189254250921228162e-01,8.901831229286058522e-02
9.599094623501634727e-02,-2.269740259739777277e-01,-6.122256556981383602e-01,4.500295296876806461e-02,1.581039023059908066e-01
1.327025902750644804e-01,1.192814454503111909e-01,-1.243958545299722052e-01,5.577392618061739055e-02,-1.528047876227501822e-01
4.130659477099071775e-02,1.140863790215778106e-01,5.005890781574857951e-02,-7.470389659120693637e-02,7.708736559871064153e-02
-9.518452842919380985e-02,1.659606722563844172e-01,6.566374217857409712e-02,1.307394551026577756e-01,1.162555098417044075e-01
7.402067875096637883e-02,-2.085503378355137161e-01,1.124626550685089710e-01,3.066483919851830872e-02,-4.857391711797173772e-02
1.046872434468574115e-01,1.006338679375201346e-03,-8.847764594122856097e-03,-7.899438306989932379e-02,1.594762351873683578e-02
1.631566136105605525e-02,2.269023507123043085e-02,-4.951817284247387457e-02,-6.873851458401500358e-02,-1.121357595310585112e-02
2.888671542984568713e-02,9.855288664145681402e-03,1.721593101904125150e-02,2.974397042572236860e-02,-3.334552893128733125e-02
1.366690846668089550e-02,-1.299105758560772650e-01,-4.542646735084366477e-02,-3.617016804632393941e-03,-4.749417252238033113e-03
9.165380399235585618e-02,2.206695891635934992e-01,-8.871410103386356827e-02,-1.091337402856864813e-01,1.918862238044180546e-02
-5.107829916579078450e-02,-6.271345729254600154e-02,7.086869966858512504e-02,3.223053619597009839e-02,1.407898379117438273e-02
-1.198792734464606685e-01,2.087089411311841003e-01,1.708994357236334471e-01,-6.517201076083416478e-01,4.750074521808310135e-01
-2.589595028087958162e-01,2.203588086946992874e-01,1.159355242930133617e-01,1.909072659697246543e-01,2.111095872867917167e-01
-2.143609583033340149e-02,2.408625044804018830e-02,-4.739312301529428895e-02,5.339111148637635390e-02,-7.642679908265215954e-03
7.187120647122979822e-02,4.456817478108537900e-02,4.099848836737525481e-02,-3.871533082730949094e-02,3.078382281064778736e-02
7.938795674539256275e-02,5.020069944231581732e-02,4.618815440626560659e-02,-1.531634427184916727e-02,-2.666807082950219815e-03
-2.580645970360301300e-02,8.055546379132525470e-01,-6.554003174211386895e-02,-2.744221210433609448e-01,-2.578204878942600420e-01
8.780046560615331619e-04,-6.990432670043010555e-02,5.539258197227367453e-02,6.526544119179297776e-02,-5.122086045041029934e-02
-3.732055396113163892e-02,-7.384471867834864478e-02,-4.882544797915400886e-02,-7.621708604895326145e-02,-7.951285370090954707e-02
-2.000911342560194317e-01,-2.407866545602402319e-01,5.685632140462913708e-02,-2.470075611029586699e-02,2.671147781360601603e-01
-3.842018247856109348e-01,1.311364126624467719e-01,4.026632767995012852e-02,-4.190514781031842717e-01,-2.592787604191867934e-01
7.507244895530926915e-03,2.767961716630668381e-02,-8.903993406083246520e-02,-3.858853482537195623e-01,-1.089677447350454603e-01
1.068281191863305057e-01,4.003946589620931834e-02,1.013169402999872411e-02,1.840972831455690573e-01,7.936355692704560871e-02
-1.626620008395265604e-01,-8.049349115348888861e-02,-5.124573590202988888e-02,-8.741415412673964047e-02,1.792099796055368621e-02
-2.195430776645987958e-01,1.746148815546609834e-01,1.648444779231992285e-01,2.291767171958905558e-01,-1.966773219900556924e-01
6.207497343315419164e-02,8.282143558594620703e-03,7.563516771549037843e-02,-1.586078663359311025e-01,-6.349510137933367382e-02
3.012795488497559404e-01,3.214700201245495603e-01,6.408747208647277982e-02,-2.202328944853664261e-01,-2.000095440075351227e-01
-3.103820644447730093e-02,-3.756459672473540512e-01,4.052652037424867015e-01,2.682292161876885794e-01,-2.343699861898070891e-01
-4.036268573681067034e-02,-3.925184113424574905e-02,2.302803545972223753e-01,-8.640273860979980070e-02,-2.922170857648595521e-02
7.756172091854186823e-02,-1.212226711419744918e-01,8.767429282106896371e-02,-2.087249783871894526e-02,-5.438569749400357090e-02
1.161576495352218269e-01,1.849268879743558580e-01,-1.161469754743712779e-01,2.417819244373580756e-01,2.387206204135328136e-01
2.554895883739300572e-02,4.466679641573425008e-01,7.338381344963219866e-02,1.868758097633841375e-01,1.875976389305566427e-01
-3.032306269632683432e-02,-2.461663236104432995e-01,-1.392835100841834928e-01,4.635008839409027886e-02,1.787883648437909034e-01
-2.520221958842474574e-01,-3.992538014310611505e-01,-1.077031315910605275e-01,8.893146960677686397e-02,-2.385780973746191580e-01
2.430717343268715483e-02,2.980508603532470158e-01,-1.804812704815250968e-01,2.179643306221291099e-01,2.656019212136357943e-01
1.425608698634954208e-01,8.573167130690109716e-02,-9.214456226820216811e-02,-1.695217943701232133e-01,1.459705896533343705e-01
5.428709855313556404e-03,1.243804515995804161e-01,1.001333774915694891e-01,-5.408553191013954625e-02,4.502574824255218405e-03
1.018032805355549575e-01,2.536155886260053061e-01,-1.500723857237790393e-01,-1.628266226450069409e-01,7.166938173924441990e-02
3.628102477738910647e-02,3.465882422959454950e-02,-3.905496817934318854e-02,8.819280488496374082e-02,-9.715940110783831060e-03
2.657229343549986217e-02,1.097324129848837974e-02,8.511516354123080386e-02,-6.854635756835246452e-02,-6.115889734682171397e-02
-2.534329458122795004e-02,1.201816090975959123e-01,9.160402623578950410e-02,4.420506860230356133e-02,2.684601411861008147e-02
-1.468489388127305062e-01,-1.294148935513171617e-01,1.005443537134553533e-01,1.361895911153132299e-01,3.757112706425250886e-02
-1.759794461096482899e-04,-3.190286755364642873e-02,-3.969604108658487257e-02,-1.508655341090809829e-02,1.766194263389430849e-02
-5.627217982525044293e-02,4.133245412048724976e-02,-1.899154391368882908e-02,3.521406687389711920e-03,-4.224075598532332082e-02
5.599254114741269994e-02,9.219413473288201252e-03,2.519533157053392008e-02,-4.926985041597612552e-02,2.587277012015689465e-02
-6.318606761697202756e-02,1.983500863000323827e-02,4.702630523434103704e-02,3.479979577915520358e-03,-8.561593522608294815e-02
4.782346818300629854e-02,-3.160941347507264382e-02,-8.469337090064621432e-02,-9.219960643791039190e-02,4.621895524329180938e-02
-9.075847701539027645e-02,-7.690026661726453994e-02,-8.105728834901394092e-03,1.408197770721580921e-01,1.576659021278697947e-01
1.639023991207831099e-01,1.400091710136701639e-01,6.670784260849575986e-01,8.138625186269848877e-02,5.230377782772683837e-01
-4.429428639412015534e-03,1.329947946222758970e-01,-4.700233062772237597e-02,-7.093010278517471179e-02,1.164155078507417285e-02
4.392421505631215195e-02,-1.534104728722393216e-02,-7.364931639024642485e-02,-5.511018075085151458e-02,-2.144092527905667317e-02
-1.646431345534091553e-02,-7.390986472252668305e-02,3.218991749193841900e-02,7.056908950194450136e-02,-5.945088313374072980e-02
-5.571060074839120219e-02,1.113570301194980600e-01,-4.048572814069823639e-02,-2.267153741381704168e-02,-6.671695688739067570e-03
-3.162921131656845630e-02,-1.492818226279455512e-02,5.047130121199751990e-03,5.933084921836591363e-02,-8.468267765020622007e-02
3.056985072129625447e-02,9.412431607011087498e-02,-1.070214879073644043e-01,-5.988730702361223790e-02,-2.696336165279055591e-02
2.276189006209848875e-01,-5.958745213056906159e-02,-8.216880976997489178e-03,-9.542826342295279707e-02,-3.707874715672182520e-02
4.703600317246754703e-02,2.107270520543486902e-01,-1.288277592913290581e-01,-1.079721269120032384e-01,-1.038029257942055944e-01
3.334321167863784074e-01,3.679210641726204933e-02,-1.736414864207982273e-02,-4.289745532556695634e-02,8.052409251294728731e-02
5.715622300804406447e-02,-1.982031766053834188e-01,1.190115846553129950e-02,-1.249476402251193941e-01,-9.307865296905484809e-02
3.107989421342374423e-03,4.517269654154508485e-02,-5.184794996340993251e-02,-7.020121518387891467e-03,-3.117757188722265066e-02
9.046680331039644307e-02,-1.100952019146238525e-01,3.897936411363234210e-02,-1.028631985590093001e-01,3.643225932517279303e-02
2.746789241987462882e-01,-7.538927253108920756e-02,9.651741982509084647e-03,-5.046778970636696393e-02,2.634184346158650880e-02
-1.450680964143519561e-02,2.307114874850943118e-02,-4.404712823516053824e-03,-1.739122277652152895e-02,-7.242218056945050157e-03
-2.149777816356373064e-02,3.024212956411370667e-02,-6.685438596165743652e-02,-1.279347210354006004e-01,-4.274772715068141105e-02
-3.745886906469029776e-01,-3.026217321835257268e-01,1.938803211629046841e-01,9.214006187248524604e-02,-2.988942545098238757e-01
1.589440406168719233e-01,-2.067643605431399544e-04,-8.769543699694665184e-02,-4.884532577742070614e-02,2.998441881477187376e-01
-1.271762177499815433e-02,-6.969657900298173447e-03,1.890781163300817580e-01,1.635374656049717601e-01,6.817536474562189974e-02
4.105857930671349965e-02,4.464194480722313840e-02,4.074714448627384661e-02,-2.425954970058978588e-02,7.798136940682469376e-02
5.719801565470051911e-03,1.705827138646746621e-01,7.615773184459070921e-02,5.149263670105074658e-02,-9.684158111229339283e-02
1.396309411601753814e-01,1.735019190210916884e-01,-9.024659329173403965e-02,-1.351036552825279902e-01,1.749822647230176720e-01
-1.980601238836982025e-01,-5.287946624387770966e-02,2.384856980878131971e-02,1.193937409395602750e-01,1.826056167869259672e-01
-6.836853702102121955e-02,-1.707075070848358134e-01,4.920034725765947553e-03,1.564968908288186522e-01,-1.819046188108804918e-01
-1.406133616050097603e-04,-9.330657983503969077e-02,2.435395941372692219e-02,9.789800400669758373e-02,1.621496702665928963e-02
6.909834740358133942e-02,7.769884830129508702e-02,5.494064788872621286e-02,2.348725650844450674e-02,3.530936524866144788e-02
-1.383177937709187955e-01,-9.550491292224859430e-02,-1.040809592655410343e-01,4.195293319898417417e-02,5.161403429791305147e-02
-3.132875652289818236e-02,-5.812183163370369943e-02,-8.655334239840925536e-03,-7.083713233109816335e-03,-5.063631231048143500e-02
-3.573793808764208491e-02,-6.835546154194167834e-02,-7.587694692309525368e-02,2.595680869589739315e-02,-2.075194031587336285e-01
9.473916150690689375e-02,7.123357434849324210e-02,-8.406478092610755737e-02,-2.120055116991697297e-01,-3.488626559145047851e-03
8.709087215405536542e-02,1.386436096236933792e-02,2.005029196038782824e-01,2.294561644687047319e-01,-6.111291796274488652e-03
1.178923187858250121e-01,-6.662548070127427557e-02,1.031932819603948240e-03,-1.137254458514117550e-01,-2.164350502370347151e-01
-3.615677323355698802e-01,-7.967803646345220092e-02,-1.820872965911270458e-01,9.768115143431257974e-02,1.050489041303961368e-01
-1.811916705623051183e-01,1.069350758662547113e-01,8.674196938511653798e-02,-2.509674690931493549e-02,-1.597942053997051387e-02
-2.893586472909942184e-03,1.274541573345147893e-01,4.558809510822402905e-02,1.536252441331280305e-01,6.475166899878986859e-02
-2.197952755237300992e-01,-1.577815470159976696e-01,1.183746751348518922e-01,-1.241986165121326986e-02,1.827905464330886742e-01
1.009780507492587798e-01,1.623447687182665855e-01,1.642875859462530549e-02,9.035483228038013181e-02,6.245567150120646255e-02
4.803937800286959409e-02,-1.353729077717739093e-01,-2.201409506972981309e-02,-1.002971107666550676e-01,3.923737872092689094e-02
2.914269108075426273e-02,-7.663780670066337730e-03,-1.336070121078763717e-01,1.095898941192037929e-01,8.712391619782526575e-02
6.354162667353903393e-02,8.176697330845504597e-02,1.251235759545258341e-01,-4.251604779119928269e-03,1.701988834272821077e-02
2.029359341821929813e-03,-5.227647246569149669e-02,-2.437073482894972290e-02,1.514603002520209518e-01,1.321894187740580984e-01
2.665377776490099673e-02,-2.593874544472722643e-02,2.430458722256977067e-02,-1.166659943449869195e-02,-1.125063370583360700e-01
1.041098951375899438e-02,2.820108982479557769e-01,5.716732622740602551e-03,2.436968657046238024e-02,-3.390986985812047792e-03
-7.489162776148472478e-03,-3.151142419753342194e-01,2.037054523140584272e-01,5.112584148350543534e-03,-2.530644436589389312e-01
3.782209837514347028e-02,1.420474439433693122e-02,7.523932313418976725e-02,7.932965062744878892e-02,-1.682019369116205185e-02
-1.268997277164037873e-01,5.815161652522703173e-02,-3.622126169042595017e-02,3.832835047049912292e-02,-6.485294339165446897e-02
-6.251194317896707070e-03,-5.892415644436956035e-02,2.593036598521817129e-03,-1.385681247614994616e-01,-4.580250436551694393e-02
1.529644289744360591e-02,1.715150718034171018e-02,1.465701451165607808e-02,1.607747176400619871e-01,1.966410392528881307e-02
4.825075966387421325e-03,-3.935450074582620000e-02,3.593363745747803900e-02,-1.257407975193438054e-01,9.362566281643211474e-03
9.349702878650273385e-02,-9.370617913898017515e-02,-2.454205532600212403e-01,-4.475399994399625880e-02,8.585029947199843137e-02
