8.180743320724044587e-02,1.537036237957178086e-01
-8.992749223596442978e-03,-1.280293342831469727e-01
7.210557408612765506e-01,1.776944303565347605e-02
9.348484934095122045e-02,-4.180384321402332015e-02
2.541873421844598148e-04,2.244253907932595624e-04
-1.049201962236004371e-01,-3.344951015545959971e-01
1.405110390348132399e-01,-2.928981636783948850e-01
6.236560503044970283e-02,-2.379106838333135132e-02
1.487593950885252592e-01,-9.815066447888429191e-02
8.504806402196418702e-03,1.094998851752281566e-01
-2.373528671196869014e-02,-1.763397855010009618e-01
8.237362095919137372e-02,-5.703151280501413817e-02
-9.782809097988993605e-03,-1.839418426530069206e-01
1.308673851145818468e-01,8.081511711877362170e-02
-2.709265546836013838e-01,-2.297167184575131249e-01
-2.023853574291410995e-01,-3.353544303928203685e-01
-8.138810939347125573e-02,1.907300425536458954e-01
3.462416527730079185e-02,-4.481011871979037609e-02
-2.752943571775381404e-01,3.480304563790800332e-01
6.537370499087906406e-02,5.582630212656269908e-02
-3.206496651002859188e-01,6.665981487437436237e-02
9.253112304229066387e-02,-2.974069148260828910e-01
-5.555072398378244625e-01,-2.034135595465098589e-01
8.461799287840396921e-01,1.793579970791641109e-01
-2.379163025541839172e-01,1.527512620944551092e-01
3.138171264147178174e-01,3.571270463540943130e-01
-1.683132195495866054e-02,3.225012616213755734e-02
2.574004970924526070e-02,-1.842669298676271328e-01
2.535816884963637292e-03,1.988216672815093858e-02
2.253752693515654604e-01,-2.892715216605297179e-01
2.514878136049987223e-01,3.597815385489060436e-01
-6.008645421944994874e-02,-8.121850910435875204e-02
-4.357658237146552205e-01,-1.725828656904457581e-01
-4.910374643599610400e-02,-2.385665433741074870e-01
3.449745243862659821e-02,-2.241111058456856653e-01
2.784322391221317750e-01,2.230185094202135065e-01
1.021418114760814566e+00,1.529945152468392688e-01
-8.793282700441815147e-02,-3.852110993573927278e-01
3.503052143394526086e-01,2.016428625060765201e-01
-6.463188158138363781e-02,3.699239070733040258e-02
7.817779739796358596e-02,7.413967854619337577e-03
-2.283408265738666176e-01,9.789941916701212776e-02
-5.436868443294611691e-02,5.322007092160837421e-02
3.978031418036515054e-01,3.060365907603765367e-01
-7.300850153496799000e-02,-1.478208410261741268e-01
-1.785848425211319368e-01,-3.828345756363389363e-01
-2.466473858962048293e-01,3.466702071706294630e-01
-6.367005603737450892e-02,-6.011113423164014813e-02
2.575351834988631738e-01,1.952635452174466268e-01
-3.608772721516564225e-02,3.894256350004029338e-02
1.128064090705009348e-01,1.337464132234782721e-01
-2.233448766319691969e-01,-4.097689249116523991e-01
9.602274475998155701e-02,1.859831794966328167e-02
1.502584988854026304e-01,-2.203086514307901755e-01
-2.372184367002663774e-01,-5.010941289972231649e-02
-2.858205880672369803e-01,-2.160808244303012993e-01
-1.729301327888237844e-02,-1.541472672553587456e-02
9.805548208453276904e-02,8.571459003440620728e-02
1.536455253410331234e-01,-5.448460413886724307e-01
5.824741482827112959e-02,9.247655277586702693e-01
4.378258689310114693e-02,5.329529553324887647e-01
2.750315799120320870e-01,2.229351725957730290e-02
-1.690759090356465377e-01,-5.435304249912816799e-01
-4.460576946394729791e-01,2.728248854713879318e-02
-1.038262430732219271e-01,-3.478325016712317808e-02
-1.697812269770254678e-02,1.103741063387692761e-01
2.017103100204828414e-01,-1.491261845334469482e-01
2.050200687002667610e-01,-1.259249177831431588e-01
-1.390436616394033209e-01,-3.338880008452286413e-02
3.879004785967466590e-03,1.264978664525243102e-01
-5.204728525796853411e-02,-2.000764333702891584e-01
1.610195371533564845e-01,-4.333687027628356780e-01
1.278260051288828969e-01,2.898781632554106591e-01
-5.788253921002353142e-01,-1.312292736456396533e-02
3.015996996052630608e-01,-1.915673922293121278e-01
-1.310322379819715000e-01,-3.926253390695230716e-02
-1.190511104234472511e-01,-7.400991061747357047e-02
3.227277131940697319e-01,-8.707470898419159000e-02
-7.451909226032932265e-02,4.386135033058180532e-02
-4.782382717037835310e-03,-3.588753860246136906e-02
-9.823722891528520462e-02,-1.133435757517255726e-01
3.010749095742868559e-02,2.447661862820977446e-02
1.123620480476125311e-01,-1.587067648859036006e-01
-2.829510467633502002e-01,3.862148511274979268e-01
6.306355237673413883e-02,-7.861261699472973929e-02
1.076464010959443940e-01,4.068414915418095967e-01
-1.287638892181744710e-01,-2.095807051592933623e-02
-2.854587894628567990e-01,-1.549521382151137008e-02
-4.881223380103547060e-02,3.508704226649458913e-02
-6.108442764056644381e-02,-1.996220382502830737e-02
-6.536821930701687267e-01,4.604440221725584204e-01
-2.612255794619577562e-02,-8.524045760912260516e-02
-8.403271688353401714e-02,8.863156454239918755e-03
-1.744902680885299096e-01,2.173172192286022264e-01
6.622110507017318071e-01,-2.944450900334351084e-01
-4.572440412168383983e-02,-1.210986746029359962e-01
-8.935157786098141264e-02,-2.572442477373864667e-01
1.549536625677359891e-02,1.468547989190175651e-01
1.663444003774611213e-01,1.315814870568013106e-01
8.569189239320490481e-02,8.953055541521758032e-02
7.465365238217042121e-01,-4.224722412210287770e-01
-4.408951403692490945e-01,4.671683771142217667e-01
2.414799345247112816e-01,-2.999540470343829007e-02
2.768564783342055691e-01,7.006926673264121663e-02
2.475375016818379126e-02,2.446560001193114620e-01
2.941232968970714512e-01,-7.221116513373369850e-02
-5.226791566624581220e-01,-3.342241539116178051e-01
9.019309869305265348e-01,3.460723006810171865e-01
-4.226196657891128083e-01,-1.606568622516006128e-01
7.232567734292573436e-02,-6.194158239010254252e-02
2.922698624817712809e-05,7.436164858230701058e-02
-2.596635252586025899e-01,-1.035836274038967331e-01
-9.701631290435612509e-02,-4.893501063091130338e-02
-2.028262229515557721e-02,-7.524317281796498447e-02
1.308383873011234599e-02,-1.232257802481580289e-01
4.348012658405730341e-02,2.283620796262525177e-01
-1.319762045962063479e-01,-4.221036082347760093e-02
-9.720640384716019988e-02,-1.492191381879528767e-01
-8.767326747447564544e-04,-6.502420405669272208e-02
-1.260119695444495702e-01,-7.207960326151012509e-02
-1.629512480964285803e-01,-2.121004194091853645e-01
5.680302462554624732e-02,3.663771447536157827e-02
8.631763147783533263e-01,2.856463577377842955e-01
-1.568224118213314144e-01,-2.406477881136430755e-02
-2.143346873321662072e-01,-3.660539250894038754e-01
9.252462060174503067e-02,1.641314731865217147e-01
-1.143000839149407866e-01,7.838567439384243329e-02
-8.584573188434635460e-02,2.917645009666431852e-02
-3.977674334566316805e-01,-1.362554090689791497e-01
-1.777315363138496362e-01,2.012128901623309596e-01
-3.917347277202824496e-01,-2.981042734709581365e-01
-3.661453462141357473e-01,2.479975897654790595e-01
-2.144906132783133967e-01,-1.130712050012604997e-01
-7.848008112626203570e-02,-1.620004306902505797e-01
4.675286211029140437e-01,-3.556169519454744354e-01
-2.284244726557241867e-01,-1.655993575673420370e-01
-3.869695172760964207e-03,-2.897378244760835317e-02
-6.792474148798627320e-02,-2.809623813421962754e-02
3.960965460221428647e-02,4.534708850035202854e-01
-2.762083249455735690e-01,-2.709450807229015767e-01
5.040870925937012137e-01,-1.288238781695874857e-01
-4.593108959943913161e-02,-5.492343791386467000e-04
-2.752373452074857174e-01,3.051683019429420329e-01
-6.546148491350611831e-02,-1.695081080193394651e-01
-1.975306373869106791e-01,-2.090400083531804842e-01
-4.298493509798166357e-01,2.700562134325824037e-01
2.158413030383130315e-01,-1.213145972151736113e-01
-7.930045764428673982e-02,-3.488798598690107666e-01
-2.624548171039451372e-01,-3.767902982387644761e-01
-8.495343625270831978e-02,-7.996967243914908374e-02
1.047668333757061365e-01,1.719107464955123843e-01
2.740332713152330291e-01,-3.377235908374294215e-01
-7.871050814231229931e-02,1.094535763955801488e-01
8.279030572181682313e-02,3.500597360455953710e-02
5.918292461729782739e-01,-1.440396674606865546e-01
-9.036819543736536453e-02,-5.930272335681357164e-03
1.540876144277315563e-01,3.349881562207137065e-01
1.579223022706515156e-01,-1.820011274042766525e-01
-3.172680288276557015e-01,7.907846442476455795e-02
8.847252010329091643e-02,-1.455314822250904916e-01
-1.017929225796091741e-01,-1.150906565024999578e-01
1.098839766343212843e-01,-1.979110735442842772e-01
-2.028554755295338963e-01,6.372626204441832198e-02
2.925490596689981349e-01,6.393464561281184122e-02
-3.407142362348952735e-01,-2.285205204727333295e-01
1.262732127952388150e-01,-6.191510675050900664e-02
-8.689030936657560211e-02,3.269869445051605261e-01
-5.015208094708585307e-01,-9.714987594763521694e-02
1.553004924826208999e-01,2.915569647936413350e-02
-1.569398218641138709e-01,-1.024560334778638893e-01
-2.177338676372151116e-01,-1.688434536859034496e-01
-6.323925728755024345e-01,-3.493736330458492301e-01
-5.252450541191598932e-01,7.687511186800863316e-02
-8.300372198380631672e-02,7.351525604828385019e-02
8.728924286979342084e-02,-3.706955261340653951e-02
-1.201684612923144685e-01,-7.971164364669765939e-03
-1.012514145293559736e-01,-1.917907064808819367e-02
4.213493104016348134e-01,6.187263718983626593e-02
2.173261626593369911e-01,1.043681063476772572e-02
1.886284682412720237e-01,9.181236386804263183e-02
-5.254362203809145176e-02,-2.549883580133331315e-02
1.893187041913283464e-01,-6.229019898119894649e-02
-2.387869494052966002e-01,9.376146825275631647e-02
4.304707447466557535e-01,-4.869747565334937023e-01
-5.230865700067747343e-02,-4.162322050144213331e-02
3.564793893250991497e-01,-2.123645215406006204e-01
-2.074281692224010792e-02,2.788848997484991155e-01
2.179546302849650827e-02,-6.333830673346662644e-03
2.474447794808462553e-01,6.385336659513934920e-02
1.101533627701587886e-01,9.122889971531418507e-02
2.669509987905991921e-01,-1.452093104522515221e-01
-1.442990565678506920e-01,2.874332918055319541e-01
-9.854199846038785848e-02,-7.854759252684659354e-02
-1.446580984506123935e-01,-1.442871543209658936e-01
-1.175275534488363638e-01,1.236381279402527789e-01
3.034450066066318730e-01,1.999496898678429155e-02
-9.716269058800132766e-03,4.213192079021704090e-02
-3.311694880833339627e-01,6.255794266454470232e-02
-1.606095366104054734e-01,1.286903979258677833e-01
-2.733273585857839277e-02,8.289329594047220584e-02
1.219208669797720856e-01,-8.368930743144904760e-02
9.682566069589895741e-02,1.562886248688657997e-01
4.246313137589611819e-01,-9.155575767764041473e-01
-2.486839806162776667e-01,-2.000549528167620272e-01
1.145311918558296893e-01,-4.213731310395557039e-01
5.915395185568343983e-01,4.647304569832366727e-01
1.686096396114210583e-01,-1.081009358443764334e+00
-4.103120339190162169e-01,2.734905871819933165e-01
4.988369299070253837e-01,2.526676403157831485e-01
2.554390744951807179e-01,2.472920079594071174e-01
-1.744568244640779808e-01,-7.717540377353890313e-02
-3.688810795012493760e-01,-3.395804615612417199e-01
-1.803912513130801754e-01,-2.231022707093721080e-01
3.548753181238563648e-01,6.522941674693293335e-01
-6.673311952597994479e-01,-2.913180339866032198e-01
7.466095361400254538e-01,6.743010140423102983e-02
-1.788047087185795636e-01,5.536282688379065564e-02
-2.392001152699534394e-01,4.544447501705133063e-02
2.293727684766803665e-01,-1.958233889161707375e-01
-1.035560928084927057e-01,-2.958238223306419723e-01
1.007564493497352387e-01,-2.024291221188450063e-01
-9.376637333731183133e-02,7.600777324243358779e-02
-1.054749010171396467e-01,4.203216716269704833e-01
1.664961276815150049e-01,1.769225711385751798e-01
2.492969437452670078e-01,1.757497122589905814e-01
1.592379271900296045e-01,2.462689464687942975e-01
3.346824186596759898e-02,1.477580019069123785e-01
6.270669266466270819e-02,8.073403707476321800e-02
-1.152268742003606655e-01,-9.259783588620729144e-05
-1.994771064744960132e-01,-1.179305583428483066e-02
-7.270572710725642721e-03,2.504763179178248755e-01
-1.724421775742053867e-02,-6.649938785851304546e-02
1.509596896886111206e-01,-2.600143032652990974e-02
3.519374373774780684e-02,1.805763544755880634e-01
6.874820956425222729e-01,-3.996351122427559965e-01
4.055590908111822435e-02,-2.964875926718213775e-02
2.304535005661379615e-02,-7.367603888498390485e-02
3.703828155171933617e-03,-1.407488787869655422e-01
9.575689362500797164e-02,-4.425200906770503373e-01
-2.812581731803469598e-01,-4.774672710678621868e-01
-1.190709810640465036e-02,8.325646795607696826e-02
2.516459041742371006e-01,3.729621867941899649e-01
-1.618841063632276978e-01,6.768031177504356677e-01
-2.508098431440199394e-01,3.880153023580188987e-01
4.515611559489027260e-02,1.643722126377449022e-01
-2.247329527519029979e-01,5.483946077466240743e-01
-1.054237124514890642e-02,-2.747783248518358423e-01
4.535647773993094906e-02,-1.395082284142996898e-02
8.423152563127586645e-02,3.286429288126350712e-01
-1.852944359140300257e-02,6.693622449400347951e-02
-4.064615515454264583e-02,-1.869162896429441834e-01
-3.503676586515247493e-01,-1.900738368465198225e-01
3.497159907109796961e-01,4.984970960714170396e-02
-4.202437954145942650e-02,-2.652435823310036467e-01
3.604648685585375989e-01,2.243234570697488772e-01
4.035468637812205106e-01,-1.213054893403761270e+00
-3.341798459389371811e-01,3.235340872574340998e-02
1.045171157041897558e-01,-8.621623427419634611e-01
5.167722393372590206e-01,-1.383084871305412245e-01
1.697406440367664748e-01,-7.430833434747231847e-02
7.333471148414523189e-01,1.907059995390418539e-01
-1.318723468802235621e-01,-2.042219066329593602e-01
-7.512273231082214342e-02,-1.042208640851712276e-01
7.463980339502182537e-02,1.326742068184048051e-01
1.334388869187245752e-01,4.805506401807283501e-01
3.714713924251365762e-02,3.044827131008031457e-02
7.597208524432463861e-03,2.418281058910542736e-01
2.414945320689577124e-01,-3.427628961344776348e-01
-5.534599069274215299e-02,5.847522876754992355e-02
-2.089937243803892397e-01,-2.421640947165880076e-01
7.089394136408160019e-02,-2.952372093368271222e-01
1.736868032946458085e-01,-2.745807171603484309e-01
4.106965272692361113e-01,-6.203244481493875445e-02
-3.506728679376917568e-01,3.121011737165860830e-03
-8.298648710038292187e-02,-8.281890225701522557e-01
-4.095390395117313731e-01,5.098886704806991632e-02
-7.253212049580506360e-01,1.644389298449591141e-01
1.833421822672287871e-01,1.860506446666958594e-02
2.361045868408958859e-01,3.951469720665340968e-01
-8.238080321179785948e-02,-9.540981263224070086e-02
2.936261109615071474e-01,-3.131777983772736085e-01
-1.733524395342800895e-01,-2.163153696303284912e-01
-4.545368350485766429e-02,2.815395061611833949e-01
-1.980531558921374766e-02,-1.653540925570994025e-01
4.633461554883427924e-02,-3.707547018724801635e-01
-2.737418800706337141e-01,6.706108617837590602e-01
1.186641587415144944e-01,8.316945963833417832e-02
-1.552839046247776224e-02,1.411776513954861312e-02
2.100571270971329507e-01,-1.738479187127730391e-02
-2.588386469759311748e-01,9.538986299510525402e-02
-3.759359943061231779e-01,1.774805571650295566e-01
-6.175819464117805468e-01,6.811444203330775382e-01
-1.180978503478992553e-01,9.058705551148651253e-05
5.595292549533063126e-02,-6.960033614706917504e-02
-3.937585623680720653e-02,-1.392172200563436824e-01
1.765893090329266352e-03,1.262069897201487448e-02
-1.565994803786303347e-01,7.358592806137712744e-03
-6.490869294233639342e-02,2.120706135177322441e-02
1.706596607372395935e-01,-9.929261282634666008e-02
-8.261519391401664358e-02,1.737614291179973292e-01
-1.924538045813581344e-01,1.105895735522634121e-01
-5.719240885336259600e-02,-9.745220648757328425e-04
1.493535892246977970e-01,2.170015361006508714e-01
-7.675567984989820070e-02,-1.586523357958195823e-01
-5.017278762134157188e-02,2.679946357319364786e-02
-3.551891154524455252e-01,3.990917618601868000e-01
-6.067464545171209755e-02,5.599469158487234421e-02
-6.654364864721734607e-02,5.875256956915146933e-01
-2.342921594820730202e-01,-5.778445836828872695e-01
1.446696785768601945e-01,2.366710086615167463e-02
4.212687335529716193e-02,-1.921398370904667252e-01
-1.932059052807783561e-01,-2.284643669630802842e-01
5.253848454352036956e-01,2.852697589239209797e-01
-8.101518611751327981e-02,9.148873168016105617e-02
-1.844632541793515546e-01,4.083337390859861915e-01
-2.582971363210322460e-02,4.065993738992679934e-02
5.818166426766203242e-02,1.706330997997950599e-02
-1.802103220544456763e-01,-1.021507307669795583e-01
2.526382423980343406e-01,-3.455205803865219610e-02
-4.060147441439364013e-01,1.670864973397723774e-01
-1.939572902072340121e-01,6.191908582970535591e-01
9.369078168333019874e-02,2.370149170716571718e-01
3.952512105792196917e-01,-1.304581386526934561e-03
-1.167443116237876916e-01,-3.211590390975621045e-01
2.668565270592629379e-01,-4.658258631327159560e-01
-4.869131773525386259e-02,4.140516931309507626e-02
-2.498562514379515376e-01,7.885664516595567233e-03
7.925886206278339938e-03,1.160337006333314047e-01
-1.135980705595023149e-01,-2.672069135991680944e-01
-1.752824920890925509e-01,2.113362825029178049e-01
-2.079961985305322503e-01,-3.084355777955109512e-01
2.109206449927224780e-01,-1.463918927255405400e-01
-2.428602332134285197e-02,9.857044667558942375e-02
9.867276797610907701e-02,-5.553973993182113184e-02
2.575283925392022888e-01,-1.163533212145640913e-03
6.444669733290788738e-01,3.972337157142110664e-01
-1.677201527761507105e-01,3.800167866754811802e-02
1.459015480179515212e-01,2.615222128330739193e-01
1.852791988895471087e-01,-4.245870113235947763e-01
4.689778481128533683e-01,2.024495937196523210e-01
-1.633146769953935706e+00,5.041369815813164790e-01
1.567688694074712563e-01,2.332347541418477443e-01
2.986320476694321879e-01,-3.259132655047173310e-01
-9.636609690529111816e-02,3.761990116536476081e-01
-1.203212992995897068e-01,2.479478914782424354e-02
1.473531517454468864e-01,-4.032245069594881381e-01
-2.690480630251984584e-01,2.024347679846483783e-01
2.057267512617002442e-02,6.428751146225125668e-02
-7.578228547544127447e-03,-3.277751872308623526e-01
-8.864911429894034578e-02,-9.803026555056960911e-02
6.947786473493582082e-02,-2.535990576590977513e-02
-5.476190053469331964e-02,-1.280356491638902638e-01
3.226987164298726618e-02,-1.024669534916791275e-01
6.630088280154836644e-01,-1.310712546705967707e-01
6.637583595747956200e-02,3.267619157137374719e-02
1.917567708980195407e-01,-1.893020185983283477e-01
3.729369803453511101e-01,-2.081051862124027318e-01
1.377965328498625443e-02,-1.783595660463653809e-01
-2.455009352549727408e-01,1.293960696212981265e-01
1.406459256692309812e-01,-3.151746862315540909e-01
-7.780722428365756116e-01,8.848468058328930186e-02
1.448793962013296410e-02,1.507833160983038934e-01
1.124430016675607297e-02,2.058023084434916772e-01
9.004792602532538659e-01,-2.935443254180315764e-02
1.272286291294852933e-01,-9.216075836492250428e-02
1.032332542749300752e-03,9.459567609113402886e-01
1.638602464402920122e-01,4.994328627533137221e-01
6.668121945985350241e-02,-1.529957886774663267e-01
6.373320303785141860e-02,-2.361191149908472564e-01
-2.996985657950249626e-01,2.166666272427105605e-02
-2.408861107683337444e-01,-6.352924280502135479e-02
-3.144729702479440864e-02,-1.523265488509005505e-01
7.122109322276119758e-02,7.852441544280014396e-02
-4.698568981876919404e-01,-9.104125361801398419e-01
1.871279450667958644e-01,1.471109838760329969e-01
3.249439279049148865e-01,1.546042621727791722e-01
-2.475411997351859295e-01,-7.246916229774212626e-03
2.509280490234637173e-01,5.590622321501943770e-02
7.582617348032097415e-02,3.497458041960768704e-01
2.138982890541527571e-01,-1.440005533413847849e-01
2.017768589854646022e-01,-2.630328378241731935e-01
2.580799776339021134e-01,2.373515056439065574e-01
-8.446287822072053031e-02,2.354391999291121848e-02
-2.051163284286360022e-01,-1.230858395177852338e-01
8.762202118025724795e-02,2.109910795241841663e-01
-1.971640488347011499e-01,-4.344155133729689366e-02
1.073403163315193309e-01,7.857652878010920605e-03
-1.155822010669730060e-01,-8.126623666649618327e-02
3.380475960330310281e-01,-1.767169246048579390e-01
-6.891712626809893411e-03,8.192061026782555822e-02
-3.197266294709861373e-02,-3.711242499158176611e-01
1.265735400461493465e-01,1.058445848932803302e-01
3.946370898030143737e-02,2.013481907841666863e-01
-4.459807642513011205e-02,1.622674927232838071e-02
3.097358614639468266e-01,-2.434808944589440527e-01
-3.561289462677441064e-01,1.113668582174465183e-01
1.978449340002643719e-01,1.574833225638093692e-01
-2.880952866812314453e-02,4.603632120167661275e-03
1.188431304925526427e-01,-6.342265065902669141e-02
-9.021054561299822472e-02,-8.728813892351465487e-02
-1.319492947116984172e-01,-3.952174669738832691e-01
3.436568857219337442e-02,2.344642821025953450e-01
-2.055846933642759833e-01,-4.791831398932208663e-02
2.797382671565644408e-03,-3.449224773095322522e-02
9.978286533346311660e-02,-1.758268685752032434e-01
-4.663973935992715703e-02,-6.368191005990313236e-02
1.453512514604875516e-01,-4.753114438595486269e-02
7.088281205318992806e-02,2.033342955594279883e-02
-1.390350788306695395e-01,-8.498596257221885386e-01
8.205589193280200533e-01,-4.427191681318110028e-01
2.119478647130946247e-01,3.209525556135883056e-02
-1.061875906358782512e-01,2.573885321120424896e-01
1.132039090608360915e-01,-8.664158340499125699e-02
9.063607318126798429e-02,-3.157525942934819585e-01
-3.299463565545149302e-02,-3.133785145118083565e-02
-1.292375340695849778e-02,-5.160988989270930832e-02
2.485848400310795292e-01,1.829311984764963039e-01
-1.612426338008370597e-01,-9.844528819710425538e-02
4.838495660951308563e-02,6.269097414161341891e-03
-1.952642438781947848e-02,-2.694698083452325144e-02
2.770668705505373308e-02,2.307898683234482218e-01
1.392622287743627285e-01,-3.152023976162754426e-01
8.139172957127845109e-02,-6.896831077419428302e-02
-3.296876080952093786e-03,-1.405254554636870268e-01
1.597756478106161226e-01,5.059340238217976959e-02
6.503753044781769577e-02,2.714709442627192271e-01
-7.424490634361111119e-02,-5.819733787087957300e-01
-1.395801197560935514e-01,3.345095974801838845e-01
-2.860646789545562285e-01,-1.277287318002727767e-01
-5.651898888028968893e-01,-2.359942446372499392e-01
1.987393440774818387e-01,1.105556205574729917e-01
-3.089400357938061337e-01,-3.069110510775880929e-01
-6.140768874629670693e-01,-1.137105667510006184e-02
-2.244610610290892205e-01,-1.725555763244906449e-01
4.609644768613078702e-01,9.552056730966920761e-02
-2.028761336370828172e-01,6.192699907340667442e-01
-2.704588017869470895e-01,3.673352439150229798e-01
-7.624513410496298882e-02,3.833740282163535795e-01
-1.843427459688521952e-01,-2.920303539549511940e-01
2.912646128623112007e-01,-2.026387118071534821e-01
4.126192939245570401e-01,-1.471789909512709882e-01
-2.085790179260369748e-01,2.609650043757499316e-01
2.832995186234028677e-03,-3.597297806376110324e-02
3.839884095969726685e-01,2.080954963257361234e-01
2.594755078881056387e-01,2.598317313394757355e-02
-2.893369202715156963e-01,-1.946809400058983341e-01
-3.054464010722426348e-01,8.150803177268885202e-02
-2.931216442255181742e-01,5.608769777002859946e-01
-3.627760418442775303e-01,-3.319824816452229821e-01
-1.609205098793586863e-01,8.403249677981141641e-01
1.362158429482596966e-01,5.338947506672401255e-01
-1.956073705305962640e-01,2.021408465716904856e-01
4.776197197975046160e-02,9.334314042272652545e-02
-2.324025862633088413e-01,-3.552256074609522751e-01
-1.312982754282773223e-01,-1.021601067932267071e-01
-4.579824102499714389e-01,2.110393413392168682e-01
1.210561702277881957e-02,5.190658876595204141e-02
-2.274146498300906594e-01,-4.438258781882534892e-02
3.763061425403614602e-02,7.521500532348979196e-02
8.369071971689603928e-02,8.195911262056507218e-02
2.180164807733948190e-02,-2.028972273466636000e-01
-1.310505115145985389e-01,-2.850545099788790449e-01
-7.635050533213985635e-02,-1.025673104597607799e-01
4.835606971281784100e-02,-4.070844754009224353e-02
-1.088380553339626022e+00,-8.027382069871881187e-01
-2.578113619966595355e-02,4.359490474493483703e-01
-1.002986830120951023e-01,-2.973658738666250245e-03
-4.055868035550701522e-01,-2.243291415372823949e-01
-3.547303236908838642e-02,-1.599916562748768811e-01
-1.970468688561984316e-01,3.646326055212035788e-01
1.266308922211656363e-01,1.574279242185980532e-01
-6.905165753708354670e-02,-3.909632200842778210e-02
-2.203259851623656437e-02,-7.346697152763377592e-02
-8.116763617819090781e-02,-7.473580101903178063e-02
-9.762381674284366373e-02,3.154969841732764291e-01
1.408666376826668842e-01,6.137137912434853515e-01
-4.795543043955444173e-02,1.571490475103167195e-01
-4.477864255806338761e-02,-4.525018356930159830e-02
-2.330958859032631648e-03,2.134382119172207048e-01
-3.133352636021863868e-01,-7.195088945719683993e-02
1.162633886453193349e-01,1.139008083353132833e-01
1.030888027258209938e-01,-2.571583323150758993e-01
4.439694085175058258e-02,6.539718552493497539e-01
-7.935806435639124190e-02,3.319712424392322059e-01
8.142286346784979312e-01,-1.530716617069230734e-01
-9.986379388508972998e-02,6.666747185662198760e-02
3.597159582064733407e-01,-5.404295382727146435e-02
2.192836322035537078e-01,1.133392813574049668e-01
-4.614006938932506685e-01,-6.915948187829448757e-02
-6.742865319056763340e-01,-1.641965058293280988e-01
-8.278533503689842199e-01,-6.245120957384567850e-01
1.333704222660489769e-01,2.810162751601215647e-01
-2.147640166249985272e-01,-1.045104664910493919e-01
-6.327141300904189913e-01,3.419402322152497731e-01
1.623867702112903044e-01,3.457824218585388021e-01
-2.086667253632583652e-01,-3.407911908049672256e-01
5.146530405057134772e-01,2.074777059092884068e-01
-3.241172139135640312e-02,-3.061807948491259215e-02
-1.757140392903678017e-01,-5.994124727382261764e-01
9.700318678975466957e-02,2.351245426386220361e-01
-7.591398786623995698e-02,9.478952188464485895e-04
-6.088434780996805351e-01,6.420607547506088641e-01
-3.482221116588585241e-01,-7.417751621611939905e-02
1.932670703716929672e-01,2.042942153217827683e-02
6.364559361772983981e-02,-3.573249489476464369e-01
4.174502921869520655e-01,-6.301137285934435006e-01
1.301514924272901413e-02,1.471667019525136309e-02
