-7.582100236301134166e-02,-1.991012264560168554e-02,-1.316843375941302574e-01,2.536140075613743661e-01,2.593945800177964722e-01,1.525627823127685134e-01,1.722640633521219655e-01,1.588365809545942142e-01,-2.501598719480136457e-01,1.404824505500271714e-01,-1.232275659474079271e-01,-2.040818642631192850e-02,6.882383576262793290e-02,-3.401631222234117319e-02,6.002958944520424278e-02,-1.157254395385072937e-01,-3.921506956937605148e-02,-1.169619862140496014e-02,-6.867801350887561829e-03,7.176648114554878832e-02
-1.755904841973284225e-01,6.578585487480712035e-02,2.608107318437533628e-01,7.272597181970966163e-02,-1.505449477645891543e-01,-1.350807794908401860e-01,2.016497600724455330e-01,1.957764998921502908e-01,-3.155478464077884904e-02,-3.858434474633223865e-02,-1.664586942693431770e-01,2.393703952436562754e-01,-5.718601606002002291e-03,1.112224303061032371e-01,-1.902558731562178918e-02,-1.733098787750264602e-02,6.537216042206288324e-02,2.509051515901287166e-01,-3.348451818268971536e-02,-9.956089203059240167e-02
-3.029820357439916290e-02,8.349231171345308788e-02,1.447440218517685728e-01,2.195469176463032968e-02,-6.374580473362737379e-03,5.286778428152953679e-02,-7.780993605763861232e-02,-9.393495382271277450e-02,1.112859824730157987e-01,1.379405720151265502e-01,1.729716710697969950e-01,-1.645413652817676042e-01,-1.033039018619898858e-01,-2.893654754569591758e-01,-4.688503747715754011e-02,3.024252607598117842e-02,-1.131892475980902923e-03,-8.573041111633275535e-02,1.399131421185727808e-01,-1.875535657281965363e-01
4.481060355089327291e-02,-3.216700592491723021e-01,2.127186737962106222e-01,2.058343331892810713e-01,-1.691611346322410836e-03,-7.547428394022763498e-02,-2.651995695521577878e-01,4.248528944821565456e-02,-2.975368090511009700e-01,-1.629419851228446903e-01,-1.820042751600201292e-01,1.824441381665813378e-01,1.297351269968225196e-01,8.828235510923980456e-02,-1.573186312834930767e-01,2.362517866589284449e-03,2.387890709058927002e-02,-2.861070636974202830e-02,2.590983765490007529e-01,4.495500230471888292e-02
1.994979596461368687e-01,5.572184838739768775e-01,6.084716751817711815e-03,1.958548052020331054e-01,7.383254306675307577e-02,-6.927038544890196103e-02,1.206539327864846745e-01,1.777799784954072482e-01,-4.355661232053697485e-01,-2.249036352917589687e-01,2.522538717640139816e-01,4.955741409100066219e-01,-2.709488843928456459e-01,1.083907304451562220e-01,2.857494321877310228e-01,3.161268972271285421e-02,-2.237160116866507842e-01,3.066234135953609802e-02,2.600990374934674110e-01,7.282461772300435898e-02
6.364387896536806422e-02,7.265897416018021748e-02,-7.961927041339196542e-02,-5.852780938287002049e-02,1.533028038379256330e-01,1.119077959118731924e-01,-1.096522629697106593e-01,1.700953881892949826e-01,8.476166960156028551e-02,1.302097535621126179e-01,1.286445729282383599e-01,-5.587315117572440315e-02,2.819109822024663120e-02,-4.316337020523664664e-02,-3.774228031530701966e-02,-1.418287257982800698e-01,2.158242839246443945e-01,1.570721386803609065e-01,-7.895974250738230227e-02,-8.567910415650924205e-02
-1.909311488255708289e-01,-6.231228789613470903e-02,8.384396808113253607e-02,2.285219916563091536e-02,-2.136929535514313361e-02,-5.380133005633837284e-02,-4.762638552420615096e-02,-9.893383272304742682e-02,1.756767931507472597e-02,-6.077443966825564481e-02,1.741135756668578116e-01,-8.042347579946756975e-02,-2.239385139722893658e-02,1.075990941134625650e-01,1.267308558504534055e-01,4.637449898045669511e-02,-1.551407850804364386e-01,2.856565916450626297e-02,2.137374425987455251e-01,3.035641850679751674e-02
-1.640192512268119282e-02,1.782749857365978075e-01,-1.438787175886187611e-02,-3.696352273246546194e-02,9.406163552530945327e-02,-2.559490561585689439e-02,-7.179978744946778624e-02,9.874557944780945618e-02,1.297740475550415370e-02,-1.056810158536863331e-01,1.366473766733838358e-01,1.179251806066904940e-01,-4.186157968907689569e-02,-7.431070016838184356e-02,1.086132341215840721e-02,9.315609431403335666e-03,-4.437579811274731945e-02,-3.796634375543279927e-02,1.452604171235691993e-02,-1.564597621883529188e-01
1.173527972245796969e-01,-3.086163687866640970e-01,-4.200798899720731283e-02,-1.077826364717325430e-01,9.370732422726077773e-03,-3.767022021335401094e-01,-4.865311854343021443e-03,-1.601520893964422307e-02,2.328375251514803734e-01,-1.929742379075002554e-02,2.729372855639482925e-02,-1.710941605615319550e-01,1.339465537075726353e-01,-4.921821770142065233e-01,-3.547884657453063140e-01,-1.740471556826289901e-01,-3.647322258033487002e-02,-8.501140542510008183e-03,-3.477783130679923396e-03,-6.123308446997044463e-02
-3.557106660127641318e-01,-1.692778709898710987e-01,-2.143420935511746728e-01,6.501091236890313430e-03,2.024293965664137329e-01,3.781436032773818207e-02,5.056831669254596706e-01,1.423654359297539806e-01,-2.781732872870235074e-01,-4.383318954966031189e-02,1.121070235226968512e-02,-5.595543889713208707e-02,-1.224163372047029630e-01,-2.841372202632094779e-01,2.761201514018634673e-01,-4.384011888066151608e-01,1.232331131349914261e-01,-2.278671122280202799e-02,-2.026231990384131931e-01,-1.830828141149500599e-01
1.111682713172277293e-01,1.199529466967788477e-01,-3.918260730686176085e-01,-1.770805313804625636e-02,-1.002309190068379763e-01,-1.721369949709269931e-03,4.258200164013100641e-01,3.192349223974467742e-01,1.449031717169741718e-01,-9.965542760438309000e-02,-3.819258973676259439e-01,2.021286834053697412e-01,-8.175806326858302275e-02,8.582804129012776284e-02,2.966300646247734818e-01,1.886355513553013008e-01,2.088838947569835736e-01,1.687822256127483322e-01,5.977593586454772456e-01,-1.576329078964950892e-01
1.275346492709965585e-01,-5.463446775383593579e-01,-5.485009239730891384e-01,2.280377657639667821e-01,8.006408932069709883e-02,-8.499784758385281469e-02,1.241452724817587450e-01,1.623275193938188143e-01,-7.753430548699449809e-02,-3.482124638818426821e-01,3.309320402160660368e-01,5.249739157587738347e-01,-4.016815669988695880e-01,2.508981626291872935e-01,-3.600991510631491588e-01,1.039775173124717345e-01,-6.971263631361850344e-01,-4.327643621643792460e-01,-3.973624353638618989e-02,-4.887947848949281138e-02
-2.223239967191057431e-01,1.572099150783977384e-02,-1.565494280583642484e-01,2.852286944984974704e-01,-1.384642610003070096e-01,8.260961626870032271e-02,-1.007935729948990222e-01,-2.917586274465468199e-02,-2.498023639234011814e-02,1.850087420024707219e-01,-7.596696231447100378e-02,-7.060572771585993390e-02,-5.123964602526953627e-02,-2.585847683491956372e-01,-1.076649162177638480e-01,-1.526608055080743154e-01,1.904820364415368839e-01,2.397276597497450257e-01,-1.667237707548586689e-01,2.169540855626050924e-02
8.961971607226992820e-02,1.198404153569444242e-01,-4.968444863805666911e-02,-3.127146515935189108e-02,9.952031073639237835e-02,1.910093462736736358e-01,1.419295068215822853e-02,-7.066152645976329916e-02,-1.150261174186237162e-01,-1.256886971941436060e-01,6.285837421817669357e-02,2.240506433023255195e-02,1.023900451554051599e-01,3.099545138865050439e-02,-7.168504811203708915e-02,-1.521326373234342944e-01,-2.078617834874016412e-02,3.127754665852617438e-02,6.478366791328915575e-02,-1.475942132224905036e-02
1.075681148133039895e-02,3.459489400390781261e-02,-3.372153376121279911e-02,1.214886770236181350e-02,7.394301827688289086e-02,-5.029635571928257193e-02,-6.064652296896181488e-02,-6.586538914469396155e-02,-3.104644518328926461e-02,-1.760680511812118265e-02,-4.540114659093955063e-02,1.390689690967938409e-02,-1.310693067063024159e-02,2.865664705346585364e-02,-4.416972667249261658e-02,2.879633722089406517e-02,7.685110940773255683e-02,2.940843119340201192e-02,-4.890962092743304790e-02,-1.725121923096858620e-02
-4.791101300079953634e-02,5.512714904515404746e-02,-5.008549742222777323e-04,-7.762411939839000685e-02,8.211966644595630749e-02,-6.917267038703267534e-02,3.651321143963999483e-02,-1.197181737110288718e-02,1.329478797090695719e-01,-1.253034629176236758e-01,7.411836109626174229e-02,-7.456065166458167304e-02,4.327681233616147150e-02,-8.331825464806312531e-02,1.475303091527433060e-02,-2.863358925688670731e-02,7.142050339223730837e-02,-6.293953710547692260e-02,-1.075246095300901039e-03,-4.763712121988394887e-03
2.674107033113511389e-01,-6.543617958428461778e-02,-8.487482665307155560e-02,-1.347409877335501993e-01,-1.747212428192886635e-01,3.546148381379793380e-01,2.259108177835478792e-01,3.050561208172958838e-01,2.478508856588552134e-01,-5.436448024073882168e-01,7.434206253282686638e-02,2.947890632625098095e-01,-2.397411504140572469e-01,6.906671067444232481e-02,1.987027141614620407e-01,9.672907606302992567e-02,8.864061671629616668e-02,1.394212309098463720e-01,3.071088920952897983e-01,-1.668152616264815258e-01
-2.713916471240139239e-01,-7.589610657345735589e-02,1.145178921406566075e-01,1.261742219234666396e-01,3.325037055875689207e-01,2.744109102692029456e-01,-3.463379256316711508e-01,-8.461909270976905595e-02,-2.175812781284698072e-01,-3.998112524130662537e-01,-2.026552926591371762e-01,3.955229096921437926e-02,-1.075684534887837857e-01,-2.440942728582163115e-02,-7.669133523519792994e-02,-1.736780281065211651e-01,-2.166443640323006958e-01,-5.341151451043354981e-02,2.545934574513017412e-01,1.053952644728678306e-01
-4.467527962214986464e-02,7.427784991594132968e-02,-1.190113184583671269e-01,4.646216395750746991e-02,-1.855448470361086011e-03,-1.081658457944980750e-01,1.084518765526779061e-01,1.884388800705665279e-01,-1.741326243619046310e-01,1.939062006533203431e-01,4.079994311749781527e-02,2.972803281379851614e-02,6.861030596147599248e-02,-1.835523537554664686e-01,-4.218821716771067876e-02,-9.207594606656607783e-02,-6.017431607031772239e-02,5.638096424640431925e-02,2.281347351784754063e-01,-4.050242534361223751e-02
4.820209040996312894e-03,-9.288659705991036963e-02,-8.039820757502752491e-02,-1.245113406029440400e-01,9.013096860810193567e-02,9.082546314618247796e-02,-8.465152914589185729e-03,-5.645953778525390765e-02,-3.942298496168497590e-02,-9.428995930852597518e-02,-1.317003876863326872e-01,1.776851117292013033e-02,1.220826276796292686e-02,-1.103268240956711693e-01,1.147925293380356593e-01,1.374915757983610487e-01,1.378104203220629764e-01,8.805333507311913221e-02,1.068208540451474897e-02,-1.258348260190639833e-01
-1.822829300593498680e-01,2.099895364298175471e-01,-1.121119551806991632e-01,-8.332175241847808445e-02,-4.237836829029883456e-01,-1.552968067248812201e-01,5.151170619615300095e-03,1.181615633053791636e-01,1.058038902384459412e-01,2.839540439330733718e-02,5.956389308203988153e-02,-3.465542369060047034e-02,2.321995454202417652e-01,-1.601002974746029706e-01,2.758871630092972482e-02,-1.311543028231325625e-01,1.843821366970426756e-01,2.466727197092709878e-01,7.309290985981764521e-03,-2.247898499860863653e-01
-1.544719068008851004e-01,5.909315582490003160e-02,7.710368627607555592e-02,-4.266691629990687629e-02,-2.124549245958477217e-01,-4.269023605311234731e-02,2.751273599018097538e-03,-6.158966107180197103e-02,1.169166339410750294e-01,-1.777468769487366429e-01,5.505138062243587066e-02,3.447902769898698178e-02,-1.784565432649692085e-01,1.242944672845983090e-03,-3.325816571156642310e-02,-5.840191238768756288e-02,1.267283074870377557e-02,-2.100861507805384110e-01,1.441307178863895921e-01,9.652594324748421661e-02
-1.722060848684830447e-01,-2.609690198511038783e-01,2.507840432683476339e-01,-2.090983375468523919e-01,-3.098344171731942098e-01,2.280483419930478539e-01,8.939797900742404990e-02,-2.846735858993429957e-01,-2.204377564379872770e-02,-1.672406812031282664e-01,-5.417816034276354276e-02,9.940021361031443903e-02,-4.295234092293645500e-01,-3.308382771280608294e-03,-5.036765690089797243e-01,1.587017523614377978e-01,-6.569635376059479448e-02,2.378641122661465102e-03,-1.679349178014098026e-02,7.797249094425039162e-02
-9.032446060995832915e-03,-1.432888964288251132e-01,-4.274206820684767205e-01,2.157229476573701288e-01,-2.928471215144504147e-01,1.825353896043916679e-01,-3.812432127490794631e-02,-3.389507828115626703e-02,4.245378714836162137e-01,-1.729278368868106541e-01,-2.731962823356948733e-01,1.233917149080263065e-03,3.279419155726879809e-01,4.565358324223998676e-01,-5.690890529175113288e-01,2.748755340012306592e-01,-2.448107155018448555e-01,-2.405558386467631926e-01,-6.680793088719831629e-02,-4.795978025060056160e-02
1.638345451381600093e-01,-4.848660476023046451e-02,-3.252498660513009759e-02,1.143678298706915647e-01,-9.129822030968230695e-02,-2.099237804203887003e-01,9.841459672764802519e-03,9.542473667559270289e-02,4.317083324673950950e-02,-8.211161418082778274e-02,-1.665692728845871370e-02,-1.187767365060164726e-01,-2.077515378918614597e-01,1.563342248513177601e-01,7.011182257594750222e-02,2.018288577319015953e-01,1.543884303622210796e-01,-5.291658994163714325e-02,3.604029262587660210e-02,8.992451165209417591e-03
3.471045808817264655e-01,-1.846012680459246380e-01,1.234153828362382355e-01,1.468782949722248765e-01,-1.479975868037557984e-01,-6.121306907015543197e-02,8.632989524948125881e-02,-2.645189661598239539e-01,-1.725650321544313637e-01,-2.759029610916557962e-02,2.548597968770012212e-01,4.455993509071459746e-01,-1.584953525383826500e-01,-1.085291883508675559e-01,-1.736813832970730831e-02,-4.073340556083046571e-02,7.049080203191908367e-02,5.854137569746947767e-02,2.792971814719657497e-01,-2.607522172137818339e-01
-1.966837060925379077e-01,-1.085995748692315105e-01,-4.792087121395526006e-02,1.134586550357887247e-01,-2.939261102993342978e-02,3.600957100344706618e-03,1.853077442240210621e-02,-4.359304869317134901e-02,1.938421238764890808e-01,-1.056803787572323794e-01,-1.087800561123368620e-01,1.651563159910522660e-01,7.780704053741810400e-02,1.444176853528343907e-01,5.303000605987615718e-02,2.019552479634839359e-01,7.184312430563508101e-02,-8.770234704468105394e-03,1.153670199873175345e-01,-2.377229327532944664e-02
3.042508452498151605e-01,-1.169799666915357361e-01,-1.142486677568011061e-01,5.515494848353388879e-02,5.883115067750331606e-02,-3.578117110090096031e-01,1.634005488797765637e-01,-9.709425012832027801e-02,-8.218747840447937492e-02,3.201275031652572878e-03,-1.822567662178959172e-02,-1.012109673010989086e-01,1.528493526257741486e-01,-1.817954260477518125e-01,1.176728937836290650e-01,-3.120304800015084035e-01,7.000000523789924600e-02,-7.333049865879791296e-02,-1.803276918750243984e-01,-1.167159593456808392e-01
-1.780427975188953738e-01,-7.069310156118860378e-02,5.722256675231603973e-01,-8.094530002994869411e-02,-1.932989823220307435e-03,1.714812090598374916e-01,-1.620328160939853157e-01,-2.587980502031291263e-01,-6.088577471563503402e-02,-4.965958337733394207e-02,1.469852883003768540e-01,2.472431580276952812e-02,-1.127241373073184783e-01,6.162421445862913821e-02,6.324103381668307045e-02,2.326068571544270269e-01,-1.999120325784414509e-01,7.429889347249088449e-02,-2.799056096206062882e-01,7.852268513890975354e-02
2.633347316579164321e-01,-1.319037693458426780e-02,-2.722886030275709079e-01,2.136161105850894193e-01,-2.603197109245741214e-01,4.442119233630746622e-02,-1.556831041947027705e-01,2.202920737778804317e-01,2.174913022276670771e-01,-2.399354660085301766e-02,4.310051034237104561e-01,-7.716769879476426119e-02,-7.402473861186373294e-02,8.467577302752564428e-02,-1.071596506764242451e-01,7.200186593283097042e-03,2.260701394269413189e-01,-1.380530110264888977e-01,1.714540256501618787e-01,-9.538984648633967722e-02
8.308102842339346039e-02,-3.246031416793589142e-02,-5.571251715428940376e-02,2.984867777794428800e-01,-2.284898929142548107e-05,1.364688494527999951e-01,-2.882240844018850168e-01,3.842326705382944629e-01,4.806141954771299685e-01,-2.591924473018558106e-01,1.251328841914400858e-01,4.599700836627462763e-02,-1.208645745531731208e-01,-1.559646473725563587e-03,6.263198663797728827e-01,4.483486064367462887e-01,-1.595145763759097113e-01,-1.465277192141925811e-01,2.465402406557604675e-01,1.956470544812751178e-01
-9.960212611379194725e-02,-3.462103600590905605e-01,-2.091147316627642860e-01,1.772156173055706441e-01,-1.616175915525004392e-01,1.013933429633444294e-01,-5.705486346205738274e-02,-2.907797117022040689e-01,-4.499836925718341263e-01,-6.639839188691794292e-02,-3.753587840498542327e-01,1.341060272117944319e-01,2.218528201591024041e-01,4.983891845233544282e-02,3.786794416461791157e-01,1.572121830787122088e-01,-2.039613712375513144e-01,-1.530413389721893558e-01,2.049232846349075543e-01,-1.474052907487116149e-01
-1.587422780646292053e-01,-2.590209318571787822e-01,1.134319923862261992e-02,-3.692539645525172443e-02,6.951440273389700164e-02,-6.615864782707739367e-02,-5.809156406639321563e-02,2.993966015867451924e-01,2.629393948478068177e-01,-2.489498936992380895e-01,-5.049030874188348283e-02,-8.393574697328934353e-02,1.727889337891755084e-01,3.162443301945286334e-01,-2.539858734351593261e-01,-1.904766385651636695e-01,1.340286815336047543e-02,2.574627766053920186e-01,-6.122593998301806284e-02,-1.375216309844196072e-02
9.980593457420121328e-02,1.344651769795616458e-01,1.353411744561365537e-02,-4.668211379592014654e-02,1.581946189428642957e-01,-3.136697775683991440e-01,-1.309279097159356808e-01,1.871277189076215458e-02,2.528015908405299439e-01,-1.570839928755669024e-01,-2.478382624814310931e-01,-1.955348610363706330e-01,-7.614683118642674720e-02,9.474636357432397737e-02,-1.245337376242320188e-01,-1.816895112595269812e-01,6.542640141402467080e-02,-1.178335782456163550e-01,-1.154942916911757822e-01,3.434147714515639604e-01
-1.208046307861861957e-01,-4.058390476879957659e-02,-2.256808755087178209e-01,2.102881257958706396e-01,-1.143490765381765112e-01,1.328262881730703782e-01,-9.849865766316914795e-02,-1.451022899534115951e-01,1.469898785600348423e-01,1.494826578112480042e-01,-1.464756959052486152e-01,-1.676562934725606413e-01,-1.162849168246854886e-01,-8.133559290581388046e-02,-9.469664824610490861e-02,3.231931391158067157e-01,-1.807175454604543485e-01,2.278239674842357648e-02,1.387638443862396764e-01,-2.765224273485378942e-02
4.126326640890241870e-02,-1.055422690853957679e-01,6.399946425488550750e-02,-1.277544040164257377e-01,8.349618348466841811e-03,1.089935279046159583e-01,1.890328182760137310e-01,4.416177751370799903e-02,-5.412850056290103434e-02,-1.248019853328892204e-01,1.282007042752948411e-01,-8.263568999242344032e-04,1.973733679824577203e-01,-3.067502495286818232e-02,-1.369501717560049903e-01,-1.286540049257006990e-01,7.482566011372043802e-02,2.193871739596805481e-01,2.111858416815574346e-01,6.506858876856716489e-02
2.866077192691424691e-01,4.409598400753323433e-01,-4.798842369053362145e-01,1.626407860056623966e-01,1.122791907621872726e-01,-1.965969706410511386e-01,-1.192724286112618048e-01,2.212283184858947205e-01,-2.927194441968746230e-01,-7.783350564400581817e-02,2.193432376734991973e-01,9.536953849908402780e-02,-3.039642786168460231e-02,3.134322329138237162e-01,-1.572433047562196429e-01,-2.253260439072647114e-01,3.048896025951803312e-01,1.327330436933499003e-01,2.091769271711284017e-01,-1.963459000378310615e-02
-7.369769749873367193e-02,-8.956403662952561184e-02,4.708468351576744482e-02,2.102535712107154314e-02,1.137508670488976553e-01,1.794240983870616646e-01,1.285287601989043016e-01,5.018951890695315388e-02,-1.060817995873598735e-01,2.454170418109913876e-01,-6.676188696215987206e-02,-4.524122172605320180e-02,1.336991695925389689e-01,1.500291847688120517e-02,1.514301539366230687e-01,-1.180482148447658808e-01,1.153871236812939738e-01,1.288658927064954274e-01,1.700307677521954997e-01,5.405859297098650207e-02
-1.333613407767220496e-02,1.263858277776870424e-02,-2.339081746201201670e-02,3.901257890702188036e-02,3.704548161255773880e-02,4.750142034076608455e-02,7.520277161278278617e-03,4.120316735748345838e-02,5.976186066432589983e-03,-1.922373177117153720e-02,-4.012141049001512888e-02,-5.420697887647644986e-04,3.747007492382152527e-03,-3.167649987037846754e-02,4.977190978942280797e-04,-1.950203757414022826e-02,6.963463994071154850e-03,3.012712780812442509e-02,4.539335862444110470e-02,8.179151159218384093e-03
-2.812039999327136525e-02,-2.446082209251704276e-02,1.722443078864319133e-01,1.266146075895903389e-01,1.023058944392720993e-01,-1.369658677899181221e-01,1.246416256393301364e-01,-7.308537813622197066e-02,-1.938341090628696584e-02,5.949403790178886542e-03,1.948947135034777567e-01,1.065743904511110285e-01,3.147265013736646327e-02,6.130470061836507112e-03,1.933366632176808653e-01,-2.368958662087593536e-01,1.167387103473558757e-01,8.533836600817321094e-02,-3.511900974439041145e-01,1.070862421662817088e-01
-4.970474757160396884e-01,-1.347204945025618494e-01,1.218922657878585350e-02,3.980849580299882784e-01,-1.244362468161467339e-01,2.435010465732012352e-01,3.641704247349926704e-01,3.921168001512542189e-01,-9.973990108271606203e-02,-1.799037875059203428e-01,4.903598323265416503e-02,-7.104399092557848183e-01,-5.980372618568165211e-02,-4.310044215832131154e-01,2.457449020738448342e-01,-3.160937139787163286e-01,2.397357328480147487e-01,-4.013516574079236121e-01,9.011680823261700168e-02,6.591829874120970489e-02
7.299506331336223786e-02,6.642010844718349016e-02,2.538664412622170241e-01,-1.982251974140170625e-01,-5.227425577787265382e-02,2.486805941333698478e-01,-2.647063792003265803e-01,4.471659199285132891e-03,-1.211936662242165258e-01,4.875813742967784192e-02,-2.190588295509113270e-01,1.973591628908401008e-01,-9.061401764844280449e-02,-3.464623202397874163e-02,-8.808250648345888889e-02,8.759969955755586568e-02,-1.198248959282526838e-01,3.440716664056940322e-01,9.984468005274760305e-02,5.173355912130225831e-02
-1.917857848047734015e-02,9.022597304665927465e-02,6.614266952916164621e-02,9.310585578999563960e-02,5.623534040547910340e-02,8.946698187052398721e-02,-9.821417410690645722e-02,-6.783500098979941551e-02,5.126203156344659451e-02,2.812398728595488784e-02,2.028408809622828796e-02,3.609427977062636128e-02,-6.252997889153397160e-02,4.291348081368664968e-02,-1.451577009117248004e-02,-3.593858881282332995e-02,5.407990161355270831e-02,3.015755264434656635e-02,1.591299418771659757e-01,3.855040421346098145e-02
3.489210348399350570e-03,3.915581410429468806e-02,8.997984814691188660e-02,-4.197840258839565658e-03,-6.964460528345256529e-02,3.995509596986615564e-02,-5.098547879477138833e-03,2.856972874670161630e-02,9.140449888573447604e-03,-9.887823916781995903e-02,-1.708784891808671699e-03,-1.398624705078597638e-02,-1.985246494018244948e-02,4.293109373378987959e-02,3.968162625370389579e-02,5.961617472398263173e-02,4.566102783020919639e-03,7.184987723243230207e-02,-3.110770342639775782e-02,-4.290877941638493454e-02
-6.747685071177178529e-03,2.535214837172208302e-01,1.387611877269740446e-01,2.177965921733232002e-01,3.320306445902831416e-01,-1.630158086052716504e-01,9.259390284328516962e-02,1.082940716132687053e-01,-1.403367637217487196e-01,1.709069033895690426e-01,5.167511235806573899e-02,-8.617083037478773244e-02,5.112974484774639172e-02,-6.172544472504908064e-02,-3.245651961087280823e-01,2.911774193143394918e-01,-4.420271531425066236e-01,-8.078459357179701428e-02,-3.441232653815227138e-01,5.098296317621087148e-02
-6.944109832846701025e-02,-8.103695514568380609e-02,4.145528290463053323e-02,2.966057596453783307e-03,4.962736169086493648e-02,8.318763545241436574e-02,1.162792996538782042e-02,-6.498822719480726318e-02,2.132666250759488250e-02,2.001435911729803618e-01,-1.676790967196758186e-01,7.870233397709326673e-02,3.959800407505512793e-02,-1.011489626122168833e-02,1.214496160185548346e-01,-1.485896621753425573e-02,3.132158947224344958e-02,1.565326690112904817e-01,-7.075962197848614799e-02,-2.167941519282406970e-02
