-2.716633391552472632e-02,2.373920880517094711e-01,-5.076715236020681865e-02,-5.559296981791849585e-02,-4.385815173046465898e-02,1.308649043596090897e-02,-1.986167611568186164e-02,1.050221288968688771e-01,3.615267363944390383e-02,-1.013541208675922400e-01,-4.228523480825296943e-02,4.099433811444496562e-02,-4.887614082442154340e-02,-6.482848697278720262e-02,1.562907337847012010e-02,-7.580114184119982057e-02,-5.110238617569554109e-03,-1.908285607581628740e-01,-8.604594769989394598e-02,-2.055435419008086184e-01,4.224939350333681287e-02,-1.772865130358158847e-02,7.351354849080015547e-03,7.648404384807893155e-03,-2.033938087053954041e-02,-7.791203005730314157e-02,8.550301747061679614e-02,-5.455080240190947338e-02,4.986759429689342771e-02,-1.324502833294102788e-01,6.647626582521454219e-02,8.190334636502952237e-02,-7.621283607563140994e-02,9.862269865092074261e-02,-1.605532711839526006e-02,1.749344673572931705e-02,-1.655611327083047479e-01,-3.672793393066253742e-03,-4.699573240776284966e-02,3.848302459128344344e-03,3.333662118786441531e-02,-2.711637240479884692e-02,1.031300355328993411e-02,-1.301928121511753550e-02,1.649711723193260024e-02,9.851367836035310188e-02,-7.857682114125681683e-02,8.422395331994239620e-02,1.556504785753909381e-02,-3.652827373309616710e-02
4.535300278311683864e-02,2.497617939975438350e-02,8.857273087601234829e-02,3.281186180533106345e-02,-6.361654417369155823e-02,9.146568555524120514e-03,-8.239067724320758845e-03,-3.888837026224462035e-02,-4.420769916338465610e-02,5.584896009731327160e-02,-3.437695574721869735e-02,8.224530737078397311e-03,3.985536231870423496e-03,-3.829946175097131977e-02,-4.610441559421697005e-02,1.028778821534762078e-02,-4.682365116755014822e-02,3.100470944560279607e-02,-2.223252608487297222e-03,-4.933860682657362218e-02,7.612834388051623047e-02,1.748285018628557841e-01,-9.875294128360728729e-02,3.795644146368116340e-02,-6.840400456967854481e-02,6.007782029856759132e-02,-1.023985678411328537e-01,-6.599149184137111102e-02,-8.990305750467864065e-02,8.803785132259461799e-03,5.952786415392537916e-03,-3.805429931205403515e-03,-9.615385177333632405e-02,1.177890936036166125e-02,5.534739637488070296e-02,9.162986100048450822e-02,2.838742510998275986e-02,3.455372269187158285e-02,3.819267015447643659e-02,-4.079235666505112712e-02,8.727412512920040832e-02,2.740650204648198418e-03,-9.777285924855091959e-03,7.365072264973047955e-02,3.572532185930847592e-02,8.398337376517146097e-03,1.436465136293102740e-01,6.049399603576066653e-02,-2.870887794537230198e-03,-1.183774850709081727e-01
-1.140306069847522030e-01,-4.315244324972857676e-02,1.148334939601322602e-01,-5.021547839592023499e-02,1.093828021505025005e-03,2.196683856810292129e-02,1.827086794242694934e-01,-6.133358571800324316e-02,3.417591778485167681e-02,4.148023202499487305e-02,6.836049269747310198e-02,3.367775535095768324e-02,-5.581523290890860745e-02,5.417953294785404772e-02,1.953093094764544319e-02,-9.835888987062491040e-02,-1.627407666831997418e-02,-6.465727806171883696e-02,-6.545868147641278889e-02,-1.014446457177828054e-01,-2.556033922689357821e-02,-7.890280095633774027e-02,-1.328177904542288124e-03,-1.584878043304597736e-02,1.041636763082337408e-01,-3.376444611229741793e-02,-1.331046485012922498e-02,1.702793636652531473e-01,1.548323796823831977e-02,-3.535049173960907315e-02,-2.756462333137744622e-02,7.320008869392238826e-02,9.594922472905523247e-02,9.244103283587559727e-02,3.006484133194843589e-02,-3.394110536116526355e-02,-1.032230941841152938e-02,3.461500596464167634e-02,7.062618338784895644e-02,-4.105804393844254829e-02,-3.085649515862542297e-02,-7.114032643584813215e-03,1.158811885529677926e-02,5.362535050532424991e-02,-3.215247103127925193e-02,5.272862166010741647e-02,2.645147395180839911e-03,-1.608125706674079849e-02,-2.456527541076927723e-02,1.763723015221502211e-02
-2.993037240412142752e-02,1.171607466086047461e-01,-4.215161961987236305e-02,1.223821346521862530e-01,6.100366144504092147e-02,3.879630004525061460e-02,5.568000245417205341e-02,1.118678061977789739e-01,4.199953111089052560e-02,-2.326918062755066463e-02,4.578796220884601142e-02,-1.581524591816636793e-02,-7.332315500041716727e-02,-3.614881304132289142e-04,1.790898389168447957e-02,-1.973485095011571766e-01,1.067160964601236439e-01,-9.363482996932037672e-02,-9.049069706077443598e-02,5.518228978348906077e-02,5.710478150219652771e-02,7.872235119777062917e-02,1.271729526466851279e-02,7.822911796326455225e-02,9.169364679469924062e-03,1.015839550376081146e-01,-5.745350906452242890e-02,4.095810343417707888e-02,-6.512565966193908928e-02,-1.256131407252861210e-01,-7.094000793219013001e-02,7.556727557720847865e-02,3.524054552178058908e-02,-4.157011866585442333e-02,-1.154030297813748995e-02,1.053249947069263281e-01,8.575097842323048392e-03,4.839953963740614706e-02,7.200492107600753311e-02,1.743239418108011030e-01,2.592009389946395292e-02,2.967692092870082010e-02,-1.555601491924515217e-02,1.028244250448749342e-01,8.280978575640121631e-02,-5.967256423624199557e-02,5.200361705321651651e-02,-4.061814579522673302e-03,4.782017644354903674e-02,7.979125182158330887e-02
1.462139327541867040e-01,-5.304832339237050554e-04,-1.603229721955460596e-01,-1.072945697892090100e-01,-1.031900506777520682e-01,-8.541387098720869264e-02,-1.145453268508968281e-01,-4.027885689681921788e-02,-8.671529352213154518e-02,2.844407406606239141e-02,-6.602431800510441540e-03,6.960167235807145081e-02,6.323841941197722027e-02,-3.040454041942763225e-03,-1.151485839992140991e-01,-9.302631618170266459e-02,9.048465510199575623e-03,-2.387121810996067905e-03,-8.379901807772310862e-02,-2.130584594154078248e-01,2.299922503875988511e-01,4.926993331871132309e-02,-8.736953708932979068e-02,2.956305131868286473e-02,-4.276581336087538487e-02,-1.120448549829593105e-01,-4.638712563452752902e-02,-1.977939399669989551e-03,1.027195075392220991e-01,-8.008010700338066834e-02,2.758972402811959990e-02,1.647358743254906110e-01,-7.006151998502883893e-02,1.101840340298046450e-01,3.423647821943382602e-02,-5.281274372818122592e-02,-1.148911731873471231e-01,7.870253467721292917e-03,-3.803256587240974596e-02,1.569903349127439451e-01,1.705409276604880758e-02,-4.663493821368110137e-02,-5.007873719555813730e-03,1.698958371613317198e-01,1.852102245354201454e-02,-3.693120837477578688e-02,1.038334343305573754e-01,-1.512785104830997041e-01,1.859069690433938216e-01,-5.001365302506249888e-02
1.246940447625734076e-02,2.942608046498360053e-03,3.967050562657609136e-02,3.640504248934202380e-02,-4.107211154559593791e-03,2.826469943881137342e-02,4.161282285621992205e-02,1.304562420565939795e-01,-5.987275341042763710e-02,2.937917619204484521e-04,-1.052147504112730114e-01,7.359685687194481019e-02,-7.653718876074086519e-02,1.114008959462880338e-01,-3.297328965580759857e-02,-6.285012507230795797e-02,-8.930301381668148686e-02,-1.095657300908317033e-01,8.522547693014148606e-02,-3.146677726798401131e-02,4.233013319976816624e-03,-9.438470726609799258e-03,5.624901186860677832e-02,-5.018339535077805807e-02,-5.898507172194030618e-02,1.234982504443697809e-01,2.231049661576935128e-02,-6.135338872398195253e-02,-1.695817680317371692e-02,2.861625579730935759e-02,2.441007364937040208e-02,1.703852795160585853e-01,-6.934090588007418843e-02,5.431821185547888731e-02,1.502209187198551982e-02,8.943042637756706825e-02,7.447783146243266983e-03,-4.460462954232201349e-02,4.288122319235147112e-03,6.086726432075134641e-02,5.228024230767844976e-02,-1.147182054969496899e-02,-4.254378664654188263e-02,7.977247090807421115e-02,-2.382960684756940672e-02,7.303464369965979863e-02,1.187738007941667624e-02,5.784813408274083746e-02,4.845372595187268788e-02,5.667102363299894585e-02
-9.115997553492392880e-02,-2.825851803142473417e-02,4.246608808609601826e-02,-9.757930930319622109e-02,1.086482287479444142e-02,1.826718443393826607e-02,6.649856427445359486e-03,-7.285459058992001247e-02,-2.116023826548774425e-02,-5.893892001698915195e-02,7.021880426315497969e-02,1.425829435495863939e-01,1.133521991421617033e-02,-8.844907604548275792e-02,2.959623811250149464e-02,9.392056189806521904e-02,-1.410549269227485275e-02,6.870255652547126168e-02,-9.834206934433589731e-02,7.646520569496487174e-02,-5.916473367420381491e-02,-2.140470301378588278e-02,1.364894123736016922e-02,-1.500734485370643079e-03,2.177766974538233175e-02,-7.744651526489053361e-02,3.041177995526000988e-03,2.046095203795074771e-02,3.402978031425021865e-02,6.071048410148497526e-02,-3.780125192185063154e-02,-1.757555655974404885e-01,5.878685323325053003e-02,-8.745806827924558491e-02,-6.963086056079037522e-04,1.589057278831276440e-02,-1.108400574036876862e-01,-7.530185937894753184e-03,-1.859042971713901690e-02,-4.817911074782031677e-02,4.081328407602271419e-02,-8.937608628157150958e-04,3.562089882617532760e-02,-5.514892828853470291e-02,3.782492639201154999e-02,1.026732343618397408e-01,1.085728740176827301e-01,4.381487921449427059e-02,8.347740766216611707e-02,-4.689498082268930834e-02
-5.577703963650763180e-02,-5.651915413078251876e-02,2.184928866084709723e-02,3.324682382208297982e-02,3.086207345496374231e-03,9.943354396599199396e-03,2.403061634590489271e-02,-3.898591661056728663e-02,1.554714729080805893e-02,-4.773048830946929194e-02,-3.438998177405948320e-02,1.009282292678479881e-01,8.268787305725491463e-03,5.595069091299722380e-03,-1.600723811760208825e-03,-1.330109048165214330e-03,-1.580538285912229737e-02,-2.624983158402885083e-02,-8.745435793253808487e-02,4.366370607348092625e-02,-2.345010705027329376e-02,4.394099447726695223e-02,1.416162848377192779e-02,-1.240219790186958097e-02,-2.423275667938731143e-03,3.504977476476706794e-02,2.868314677002776342e-02,-1.446695671511086072e-02,-2.635776167204709544e-02,-3.680252721077635625e-02,1.361512539093268359e-01,-8.608395386433426513e-03,-4.222145841362723306e-02,2.397800021675583048e-03,-9.771699471171993792e-03,-1.188407091744527605e-03,-2.102459396115147205e-02,8.472318190931682480e-02,6.170217878686820590e-02,1.272905940196713409e-02,8.253191879475609005e-02,-2.671474147195588081e-02,4.304979516779745830e-02,-3.888063455621497411e-02,-1.844468594134502162e-02,6.575332887558954509e-02,6.114599158822236341e-02,-1.863340471012287641e-02,5.966184081213674745e-02,3.881632798287376618e-03
-2.572041212113702555e-02,1.963982134827051140e-02,8.643765519915445894e-02,1.694239343421483773e-02,6.132898837738080811e-02,2.423112360878959259e-01,2.717053359529727347e-02,-2.378153089868043080e-02,-8.140999926854070035e-02,-4.185073384397648005e-02,3.618133373756081579e-03,3.309541845981068403e-02,5.863163567042658370e-02,-9.893420131164804010e-02,-1.087026901349544966e-01,7.377780681570347832e-02,4.665573422392478575e-02,1.673934340472649218e-02,6.853332948387097501e-02,5.324468053578554350e-02,9.486121267900160525e-02,-9.108878894348132471e-02,2.986094380966182113e-02,-8.316728722098533366e-02,1.320022196747672183e-02,1.051733717340465751e-01,3.957533807498320177e-02,2.067243910399332515e-02,5.667524506717196153e-02,3.604397550029988379e-02,-7.836181037552210349e-02,2.602815894324317370e-02,-1.423131250853251761e-01,-4.481483952232443585e-02,1.369793537371847003e-01,9.827999530733057265e-02,7.099624277885782653e-03,-1.537926308334458536e-02,-6.193048387143124806e-02,7.286465277626736486e-03,1.009189877254945689e-01,-1.543042169694212040e-01,-7.655055207857390520e-02,-2.526840988952934117e-03,-2.052768812154506795e-02,3.117764373959931376e-02,-5.864866004811476741e-02,-3.733156025286994001e-02,-9.269094216647975892e-02,-1.961379199946794091e-02
1.076558623242779289e-02,1.651200898035163067e-01,-2.483840648972654441e-01,2.633765469819918659e-01,1.892622495880228600e-02,-5.822567129607217340e-02,-1.894344830224640730e-01,6.295169802211772470e-03,2.777013488333918145e-01,1.152137709736551774e-01,1.098982596697680170e-01,2.819217329025561214e-02,-3.362200198187635658e-02,-4.756206920421376938e-02,-4.445135483724642345e-02,3.639387763476345516e-02,-2.069069795970042425e-02,-1.004802568315421585e-02,9.264640855257827434e-04,-1.408907475817628221e-02,1.392485405845678426e-01,-6.937813419293989425e-03,-2.450962879755426427e-02,3.502981561121187859e-02,3.573914831871113917e-02,1.337208188108680584e-01,-1.003965786236932084e-01,-4.227114294419760665e-02,2.571430105304838010e-02,-1.660847727220868264e-02,4.627642619675569058e-02,-6.551308812785086588e-02,7.100686330525914081e-02,-2.138753470451771332e-01,5.873828452469678774e-02,5.738019434628874316e-02,-3.128726780730735346e-02,5.068785053592964052e-02,3.850314106502130546e-02,1.978006233691598226e-04,9.697319388503913840e-02,2.364594350117585342e-03,5.538375349021051886e-02,-1.351713549975687156e-01,1.545448788648479399e-01,-1.957721347311521670e-02,-5.371052958233965557e-02,-1.272334119191256552e-01,1.205044563238449051e-01,-2.589702784050860185e-01
-2.999255438594035372e-02,-3.789028268243833236e-02,-7.158218746885475214e-02,7.486846596684254562e-02,1.079237959838590666e-01,-4.146156056986766147e-02,6.198859382413172969e-02,-5.093828092945464764e-02,-4.431416798042761562e-02,9.266402697449414860e-02,-4.553986876898782205e-02,5.412927964022921923e-02,-3.562641732216501739e-02,-1.653040374742114071e-01,2.499569712640771144e-02,-2.108382892742191247e-02,4.634506096472024855e-03,-2.312991155541528621e-02,-1.659268218376472315e-01,-2.940048304794568024e-02,-5.193962154418405031e-02,-1.096474528961221967e-01,9.482627053907394243e-02,1.148147451246291362e-01,-1.411470600781724628e-02,8.493010202700795874e-03,-2.025168385935340598e-01,-1.607154301974198229e-01,1.136287937726124936e-01,1.410406955399752527e-02,5.746337029961404164e-02,4.136523326812598100e-02,-9.120631357878233869e-02,7.319818763633901409e-03,-2.167226982321858453e-01,1.847890568277281778e-02,-1.273032892715841857e-01,6.467672259211751373e-02,-2.981298776109474885e-02,3.890092993434589308e-02,-2.676664860648578781e-01,-1.443978521970860907e-01,-2.385857039418199169e-02,7.377885635113105856e-02,-1.453080968949379825e-01,6.493764826649831012e-03,5.199590627736341841e-02,5.972991574710666968e-02,2.052548054864394150e-02,-1.204541432515128796e-01
-2.034121745218230859e-01,6.376361241905109667e-02,1.171649868408231737e-01,2.506632584910577222e-02,-1.985400657024019300e-01,5.665203458471619602e-02,-2.665116742652682280e-01,-1.056861531211853167e-01,1.086683044502924356e-02,6.862991589846811902e-02,-1.225272747090581510e-01,4.190684748848128027e-02,7.427736076874974502e-02,2.965951182854476009e-03,5.107134055374240589e-02,-7.597313558942359046e-03,1.002499478175294390e-01,1.638600996658917397e-01,5.592660065428848443e-02,4.751216656097952129e-02,8.919917041796832091e-02,3.467046816574179124e-02,1.356094523298129184e-02,-4.838747649235419779e-02,1.497598330443913328e-01,1.174214995111539928e-01,-4.898173332757271847e-03,-1.189608134968169473e-01,8.138359803648992363e-02,3.028869313052707374e-02,-1.986460384535236878e-01,9.661302680453903724e-02,-9.689952306489540979e-02,3.371529124809741207e-02,-3.138215896165605368e-02,-1.560263340450751268e-01,2.503481430091192284e-02,-4.533101741305950450e-02,-5.674153092431227785e-02,4.030925448282143830e-02,2.338806000845844446e-02,-1.049660665947876881e-02,9.127711953792798372e-02,-2.334717407201403194e-02,1.096659211731303152e-02,-1.072894350540101183e-01,3.047349346239114354e-02,8.486237473868055159e-02,-1.142734452613518720e-01,-1.923909207325344983e-01
